"median","mean","lowerq95","upperq95","lowerquartile","upperquartile","VAF","truecounts"
355.0,355.74691222870484,234.2416159570441,508.0,307.15176070879005,400.65262380077337,0.005,0
457.0,460.40027103593224,313.4750895636263,630.910473947245,397.2898832592191,516.8083007243182,0.015,0
255.0,258.73518200422876,171.0,363.0,225.41390011357547,291.0,0.025,0
145.0,145.6966362604586,92.11347394682267,203.65133358714243,124.0,166.0,0.035,3
86.0,87.70393220781037,53.0,132.25343738331247,72.0,100.0,0.045,2
58.0,59.091922661337826,34.0,91.0,48.42819416273663,68.0,0.055,1
47.0,46.551976405051654,27.0,70.0,39.0,53.0,0.065,10
47.0,46.85684217560761,26.0,70.0,39.0,54.0,0.075,29
53.0,54.79634791639858,32.0,81.0,45.0,63.78420561747623,0.085,44
65.0,65.21460016696938,41.2120565313175,90.15577172599008,55.0,75.0,0.095,88
71.0,72.27322838009661,53.0,97.0,64.0,79.0,0.105,106
68.0,69.44171799745286,52.0,88.0,63.0,77.0,0.115,91
55.0,54.81899670387872,37.0,72.0,48.0,61.0,0.125,67
41.0,41.55352495624708,25.0,62.0,35.0,48.0,0.135,59
29.0,29.340379861066953,16.0,46.0,24.0,34.0,0.145,37
20.0,19.72806463073395,9.0,31.0,16.0,24.0,0.155,24
13.0,13.546619232543353,5.0,25.0,10.0,17.0,0.165,8
9.0,9.359452308901405,2.0,18.0,6.0,12.0,0.175,2
6.0,6.778445780696868,1.0,16.0,4.0,9.0,0.185,3
5.0,5.423696347743243,1.0,12.077847473940697,3.0,7.0,0.195,3
4.0,4.135664253075352,0.0,11.0,2.0,6.0,0.205,0
3.0,3.1994570631150205,0.0,8.0,1.0,5.0,0.215,1
2.0,2.709528908603819,0.0,8.0,1.0,4.0,0.225,1
2.0,2.372222817136814,0.0,8.0,1.0,4.0,0.235,0
2.0,2.0681406445403923,0.0,7.730293449559707,1.0,3.0,0.245,0
1.0,1.743699186695198,0.0,6.0,0.0,3.0,0.255,0
1.0,1.7182410187993882,0.0,6.0,0.0,3.0,0.265,0
1.0,1.6579120164959318,0.0,6.0,0.0,3.0,0.275,0
1.0,1.6142097177770365,0.0,6.0,0.0,2.0,0.285,0
1.0,1.5808749373521571,0.0,6.0,0.0,3.0,0.295,0
1.0,1.4865750656007377,0.0,5.0,0.0,2.0,0.305,0
1.0,1.352540607801363,0.0,5.0,0.0,2.0,0.315,0
1.0,1.349226443001515,0.0,5.0,0.0,2.0,0.325,0
1.0,1.2114069074012048,0.0,5.0,0.0,2.0,0.335,0
1.0,1.2237113192071858,0.0,5.0,0.0,2.0,0.345,0
1.0,1.0871067527689418,0.0,5.0,0.0,2.0,0.355,0
0.0,0.9691777686745557,0.0,4.0,0.0,2.0,0.365,0
0.0,0.8473342174149501,0.0,4.0,0.0,1.0,0.375,0
0.0,0.8195217438150724,0.0,4.0,0.0,1.0,0.385,0
0.0,0.7360864116408805,0.0,4.0,0.0,1.0,0.395,0
0.0,0.8548594582501401,0.0,4.0,0.0,1.0,0.405,0
0.0,0.9329353290154878,0.0,4.0,0.0,2.0,0.415,0
1.0,1.3695597169813594,0.0,5.0,0.0,2.0,0.425,0
2.0,2.3915266612725663,0.0,8.0,1.0,3.0,0.435,0
4.0,5.166420642169312,0.0,16.98258739119056,2.0,7.0,0.445,0
9.0,10.536305437168608,0.0,33.0,4.0,15.0,0.455,0
16.0,20.66994904458603,1.0,63.08785133092901,8.0,30.0,0.465,0
29.0,36.08298724107651,2.0,106.0,13.0,53.0,0.475,0
48.0,59.21688776613571,2.0,164.0,20.0,91.0,0.485,0
73.0,88.8122480932904,3.9118026553261425,254.0,27.0,134.0,0.495,0
104.0,124.71985704372067,5.0,350.53739212586186,36.0,197.0,0.505,0
126.0,159.34652746839075,5.0,460.0,40.00616512021607,253.0,0.515,1
144.0,182.4674426612882,3.0,525.7057201256773,43.059958031059494,284.0,0.525,0
146.0,190.05374567657515,2.0,566.4365365578154,39.0,304.6227262426692,0.535,0
134.0,183.36546632089463,2.477627872328514,547.1114013685362,35.59944312961155,295.55158736818385,0.545,0
122.0,162.15607260540534,1.0,515.6520317368531,25.0,262.0660722479216,0.555,0
89.0,127.72243769661794,0.0,450.91556969121615,17.0,206.96934890437734,0.565,0
61.0,90.38381347968922,0.0,313.6561591199064,12.0,150.20305268032564,0.575,0
36.0,57.56591830066215,0.0,207.741886142512,7.0,92.0,0.585,0
19.0,34.17141010313267,0.0,125.67232886243946,3.0,55.0,0.595,0
10.0,18.051913678348274,0.0,69.64038453287576,2.0,29.0,0.605,0
5.0,9.162260964472448,0.0,37.0,1.0,14.0,0.615,0
2.0,3.6562300267493115,0.0,16.0,0.0,6.0,0.625,0
0.0,1.3890959725036172,0.0,8.0,0.0,2.0,0.635,0
0.0,0.5227979530509289,0.0,4.0,0.0,1.0,0.645,0
0.0,0.16432856315135494,0.0,1.3836285982177516,0.0,0.0,0.655,0
0.0,0.04464900593091224,0.0,1.0,0.0,0.0,0.665,0
0.0,0.009443867717199074,0.0,0.0,0.0,0.0,0.675,0
0.0,0.0,0.0,0.0,0.0,0.0,0.685,0
0.0,0.0,0.0,0.0,0.0,0.0,0.695,0
0.0,0.0031310171824608774,0.0,0.0,0.0,0.0,0.705,0
0.0,0.0,0.0,0.0,0.0,0.0,0.715,0
