"median","mean","lowerq95","upperq95","lowerquartile","upperquartile","VAF","truecounts"
536.0,475.84126193915046,357.4491101683468,590.7487236162129,379.49110168346806,561.4872361621296,0.005,0
665.0,600.4372532655833,506.7349463254705,665.0,549.3494632547049,665.0,0.015,0
339.0,332.83731617089023,300.69913297692284,388.3233003793722,306.9913297692285,338.46449972778623,0.025,0
157.0,171.02449255211621,141.89690383001022,207.3857144289265,149.96903830010217,192.73992008846258,0.035,3
109.0,107.27115180275212,95.62145153504254,123.34859647399918,101.21451535042534,108.89289994555725,0.045,2
61.0,64.02931224437593,58.172036260254615,69.92231855811968,59.72036260254616,69.22318558119683,0.055,1
52.0,55.301343366185705,47.30310849935882,64.29371616271578,50.03108499358821,57.937161627157785,0.065,10
51.0,52.966871665506375,44.35314191864211,65.68608693121652,47.531419186421104,53.860869312165306,0.075,29
56.0,60.83760248119084,45.630799620933594,80.36868972051334,51.30799620933591,65.68689720513348,0.085,44
79.0,68.581172129825,48.34176536487566,80.84463711623937,60.33915017240204,79.44637116239366,0.095,88
67.0,64.52583290275575,50.41256767456844,70.75751320051295,63.12567674568442,68.57513200512943,0.105,106
51.0,59.096710458982244,42.545595298845875,72.73514356101842,47.45595298845877,70.35143561018417,0.115,91
62.0,57.16611759858815,47.0,66.69689150064119,47.0,63.96891500641179,0.125,67
44.0,44.70690927751119,38.4081850280578,55.688392973502786,42.08185028057801,43.99503929801854,0.135,59
25.0,28.795166221442415,25.0,34.83672598877688,25.0,33.367259887768796,0.145,37
26.0,22.309976821264755,15.48982203366936,26.899107151807907,19.898220336693612,25.975196490092706,0.155,24
9.0,11.495482401106361,3.336338936253832,18.91836299438844,6.363389362538316,18.183629943884398,0.165,8
9.0,8.002504280262025,4.163274011223121,13.495535759039532,5.632740112231204,8.985117894055623,0.175,2
7.0,4.592362299210516,1.1632740112231204,7.0,2.632740112231204,7.0,0.185,3
6.0,4.724166441391718,0.3265480224462408,7.887887021248723,3.265480224462408,6.878870212487228,0.195,3
3.0,2.6271703562513316,1.1765709593210552,3.0,2.765709593210553,3.0,0.205,0
2.0,2.9215390585790955,2.0,5.646858081357889,2.0,2.4685808135788947,0.215,1
1.0,2.311772730848172,0.08911344694496885,5.78368273573383,0.8911344694496888,3.8368273573382994,0.225,1
0.0,2.4076377007894836,0.0,5.835760866402066,0.0,4.357608664020662,0.235,0
1.0,3.728678003497397,0.08911344694496885,9.63947122622305,0.8911344694496888,6.394712262230499,0.245,0
1.0,2.3290710732384627,0.08911344694496885,4.92789424524461,0.8911344694496888,4.2789424524461,0.255,0
3.0,4.736603087897829,1.1782268938899376,8.865860312092238,2.7822689388993775,7.658603120922369,0.265,0
3.0,2.6271703562513316,1.1765709593210552,3.0,2.765709593210553,3.0,0.275,0
3.0,3.230384764644774,3.0,3.9117145203394723,3.0,3.1171452033947236,0.285,0
2.0,2.8681958578187983,2.0,4.0,2.0,4.0,0.295,0
4.0,2.7522112068348186,1.0,4.896787279624949,1.0,3.9464499727786255,0.305,0
1.0,0.9121658005892376,0.08911344694496885,1.9329301560461185,0.8911344694496888,1.3293015604611846,0.315,0
2.0,1.664482693554173,1.0891134469449688,2.0,1.8911344694496888,2.0,0.325,0
2.0,1.664377007424056,0.07768144188031674,3.7935745592498975,0.7768144188031676,1.9821499909262084,0.335,0
0.0,0.33551730644582706,0.0,0.9393783001282358,0.0,0.3937830012823588,0.345,0
0.0,0.0,0.0,0.0,0.0,0.0,0.355,0
0.0,0.6710346128916541,0.0,1.8787566002564715,0.0,0.7875660025647176,0.365,0
0.0,0.0,0.0,0.0,0.0,0.0,0.375,0
0.0,0.33551730644582706,0.0,0.9393783001282358,0.0,0.3937830012823588,0.385,0
0.0,0.33551730644582706,0.0,0.9393783001282358,0.0,0.3937830012823588,0.395,0
0.0,0.0,0.0,0.0,0.0,0.0,0.405,0
0.0,1.0065519193374812,0.0,2.8181349003847074,0.0,1.1813490038470764,0.415,0
1.0,0.5832004134808917,0.0,1.0,0.0,1.0,0.425,0
2.0,3.72800270820694,0.0,9.541236639321024,0.0,5.412366393210251,0.435,0
4.0,4.596198566025738,0.15536288376063348,9.655927479490769,1.5536288376063352,6.559274794907688,0.445,0
10.0,8.55867485646266,0.31072576752126696,16.598582059405896,3.1072576752126704,12.98582059405897,0.455,0
10.0,7.639957136535943,0.23304432564095023,14.71327289957564,2.330443256409503,12.132728995756406,0.465,0
16.0,12.426911892791217,1.5437700931622171,24.967872796249488,6.437700931622173,15.857199927409667,0.475,0
12.0,10.726701399257388,0.9321773025638009,19.17429823699959,9.321773025638011,12.0,0.485,0
24.0,17.173691794581515,1.1652216282047512,28.483936398124744,11.652216282047513,23.839349918335877,0.495,0
22.0,21.5840758254969,1.2615992418671813,34.587149118499795,12.615992418671816,30.782379657113157,0.505,0
18.0,20.191178180121437,1.3982659538457014,48.490767507248265,13.982659538457018,18.0,0.515,1
7.0,18.579360994252596,1.3440725205092312,37.7935745592499,4.440725205092313,35.2987788951424,0.525,0
9.0,17.33705751284618,0.5161087807638469,40.368689720513345,5.16108780763847,25.686897205133484,0.535,0
1.0,16.08557931750565,0.057345420084871875,37.68927423247873,0.5734542008487189,34.89274232478733,0.545,0
4.0,13.18524987665854,0.2293816803394875,28.689274232478734,2.2938168033948756,25.89274232478733,0.555,0
0.0,5.8296878976965205,0.0,13.896787279624949,0.0,12.685659504719005,0.565,0
0.0,4.7138089328426585,0.0,11.793574559249898,0.0,9.75819961901462,0.575,0
0.0,4.524784144576181,0.0,12.5339113487181,0.0,8.339113487180995,0.585,0
