"mu","clonalmutations","s","t","cellularity","frequency","scmuts","weight"
5.160953507676812,56.808461210857786,0.8108387277505673,14.82151658048817,1.042371795505284,0.4105,109.0,0.0019711910626875324
5.915575746248313,3722.715317166188,0.3840403445157635,9.410245260330024,1.095492170633663,0.4051,97.0,0.0022818157724782515
4.934490919266846,3289.6002094569867,0.587637051801289,12.177700162565122,1.0810064729603917,0.4459,95.0,0.0025806230197782496
5.16770342125061,258.0574047765549,0.7568022591199599,14.103131212699315,1.0723613558884761,0.4501,89.0,0.002021095533210784
4.063222658086557,2341.8390403629132,0.6916807346396558,13.369724740901699,1.0680565343064516,0.4569,84.0,0.0013189873052884148
5.3934579541198495,663.5315050857621,0.5299777243271631,11.605529966155933,1.0791417234332854,0.406,109.0,0.002215723376278772
3.9918584144407196,3665.8443990068245,1.1298710996902255,17.418427086116587,1.0788740860174157,0.4214,106.0,0.002141666696747415
4.5202729179531,544.1149920474179,0.7400588210178027,14.008242545969257,1.0800213854418725,0.432,107.0,0.002267260075127777
6.568802568424381,3043.8338477023117,0.34533627401863126,8.830899690883333,1.0964001229278695,0.3886,120.0,0.0018208460622364303
4.261461537695882,3707.2778180730334,0.9251105417199181,15.755942088059797,1.086447815742933,0.4368,79.0,0.002359232123214919
5.893073167012978,2785.9824972642964,0.6451480810810519,12.999131944735753,1.0539363336673002,0.4206,106.0,0.0018648021105822756
4.063430414927769,2039.2173234402303,1.1822327034253406,17.80704383079614,1.093304786074445,0.4144,102.0,0.0015676309284586801
7.43394531853992,2835.9051731183044,0.28355118226311304,7.221098938798219,1.070431847975423,0.4798,50.0,0.002614757007523639
4.643682153565864,2696.33151676369,0.6968366601298659,13.769172015963992,1.0943468517812107,0.3813,118.0,0.0013694480836088769
4.8599733362835735,204.01625838303562,0.7966596635757994,14.603581747845881,1.0972214640932947,0.4284,96.0,0.0021010825485777824
4.458312117704438,356.3032202529771,0.9049473429684406,15.508886629357114,1.0413568145862928,0.4533,91.0,0.0017765050144239842
4.02699940182938,652.0490902166284,1.2361401351244006,17.97567222285074,1.0413872184316184,0.46,85.0,0.00237064669649611
4.372204409274535,1691.4330317816284,0.9667517974339955,16.160694122123445,1.0611005673366822,0.4244,83.0,0.0012163810426113267
4.634264669564586,2757.7073236764145,0.5870941576930603,12.242292914745798,1.0923738034003831,0.4305,109.0,0.0014708011571642463
4.071733816726355,2376.1237938878776,0.946346095958192,15.997434165239188,1.0505762615534378,0.4227,99.0,0.0018313190380520232
