"mu","clonalmutations","s","t","cellularity","frequency","scmuts","weight"
1.3075967114873914,201.63710833951404,0.6319318198743232,14.062047363345163,1.0893607987823293,0.1847,13.0,0.001170185159150204
1.6075691743089062,1949.8345806949696,0.2982856105341466,9.48780066784135,1.0997295381030407,0.152,14.0,0.0016351583587328052
1.5863273471343415,1119.7144742207142,0.5630738078533225,7.807086523838677,1.090241787045075,0.946,16.0,0.0011300037128504593
1.277785088187185,400.0357592697603,0.4139298652529437,11.586905293451382,1.0984911287583126,0.132,22.0,0.00098939864346711
1.2645567486379066,95.19572566594593,0.27634824063136976,8.864650053271859,1.0733544872130705,0.1775,19.0,0.0008610175722411816
1.1955912919401028,96.19799996077268,0.2509549176647835,8.21734717787723,1.0555885537810046,0.1975,17.0,0.0011395238960646753
0.8649220821879272,2177.8486314169577,0.574020276149465,13.345303036746724,1.0979316297861044,0.1881,14.0,0.0023289908967848044
1.5336940783176018,42.16448838877568,0.5645907967095258,8.103588051436871,1.0884923506660171,0.9351,9.0,0.0012173310205069172
1.278778512347562,145.9708959134664,0.09796298035158156,5.372255430329656,1.0855438636540957,0.1362,23.0,0.0009114680467726941
0.9221833276343131,963.8099822645349,0.822728308120037,16.376028883197467,1.0925026138533178,0.1342,23.0,0.001286061789500984
1.7726600189993456,1105.9161389336248,0.12876326979620495,5.6781246064094715,1.096415332194503,0.1819,18.0,0.000966510943265738
1.570950025278624,1886.5871894589081,0.05321848479788937,3.759045470051592,1.0994233360080496,0.1781,12.0,0.0014042829973737417
1.6294915140635904,426.81877622885577,0.10147815126647408,4.922127465724079,1.071572429426302,0.1911,20.0,0.000813312681846172
1.5430733194256834,350.77675834026286,0.11368597267402984,5.244423097653297,1.0635214541646898,0.1893,11.0,0.0007847804860156114
2.239943069194032,161.94517834026374,0.39157126720800967,5.285982051551132,1.0748768180138608,0.9426,30.0,0.0021810709911717257
0.8925439732983284,534.9713221848979,0.2727607741707196,8.865566179643276,1.0885974599511976,0.1692,21.0,0.0009293991858013584
1.1555276191746935,1841.0702700302231,0.25528654714795024,8.531125899095734,1.0953326043830711,0.1691,14.0,0.0011365600559097402
0.9611652239838753,28.57488630455191,0.8586776684826625,11.925630365653397,1.0946635803235933,0.9112,26.0,0.0009399214070873647
1.0337682851497398,456.914266800625,0.11949935044170809,5.447314622866523,1.0800224982840736,0.1825,14.0,0.0009049253629293233
1.0257837459337686,283.71653840927866,0.5096301884463349,12.528357410857074,1.0720857401639765,0.1855,17.0,0.0012162116673043312
1.3192702456205236,255.61767019404147,0.570525678654461,13.383473428839562,1.0768679569476935,0.1761,17.0,0.0008992119765521314
1.0979497823011501,615.9728566652504,0.29508661312096457,9.679173869669361,1.0861889107587772,0.1263,26.0,0.0008367987759179886
1.9618228656676686,159.31969045172025,0.43600504206896656,6.153410997408073,1.05688473628195,0.9374,7.0,0.003047823360890594
1.2168823999168596,680.3402227623601,0.33228228443678837,10.430135831191292,1.098097351220755,0.1169,27.0,0.0010375295412997372
1.8853987523821834,344.93592823579866,0.03348288774912052,3.7584153658167576,1.0856853697290547,0.1272,7.0,0.0013082289697071744
1.7490097920895522,88.80843346393681,0.08141274484647165,4.941301133320274,1.059580950714468,0.1369,19.0,0.0010932505963862096
0.908672706119078,222.60380767479433,0.5759061044222886,13.456508116996098,1.068472363092321,0.1752,17.0,0.0011297232269105008
1.4286273349305425,234.54908862624598,0.20664132178619346,7.750953397638794,1.070086964245084,0.1471,22.0,0.0010092088640366254
0.8981430677363598,556.2314931827059,1.0030273670647767,17.63980409473969,1.089043714267954,0.1704,15.0,0.001162831705771934
1.6850594618393422,415.25039857816364,0.3364681337515579,4.304265567035738,1.0728536307994339,0.9426,19.0,0.0009662600634859741
1.4884087080629644,99.06435748483909,0.2389811875506184,8.375479234331893,1.071554983929016,0.1507,19.0,0.001042576796758896
1.2418316478375708,626.099926105642,0.3129657219593246,9.622982979417154,1.0896609775252242,0.1668,16.0,0.001312541068010744
2.4436007196238076,1353.8327104110638,0.05329179609131634,5.661623104224135,1.0987160789146524,0.0517,28.0,0.004633038549379935
1.785434057837713,217.82017932812732,0.13664802887612312,6.035560044240739,1.0994205540103166,0.1634,11.0,0.001312811584782282
1.197435597796888,273.0695836586808,0.4117130632789534,11.215459534523568,1.0925119732410153,0.1719,27.0,0.0008793236149778498
1.2005580104962625,905.835905459448,0.041017827386020556,3.974002112354256,1.0849596969004447,0.1269,13.0,0.0007939806098722185
1.189655843038428,1229.6929611392427,0.45258238466631534,11.900598527393994,1.0809321919177106,0.1623,21.0,0.0007760715880688852
1.3602192358163863,487.88145858761004,0.2872458518417571,9.24327872191464,1.0857025432567255,0.1568,21.0,0.0009516258104002641
1.1621450830422622,70.1208988075391,0.7573496234887079,15.305544820314942,1.0620006529032402,0.2017,14.0,0.0009215814114455077
0.996112000337542,61.31258516055141,0.0625431103614721,4.236395286133195,1.092719767801837,0.1557,20.0,0.0012319184283346482
1.4676614144654125,338.26091805642704,0.07382123382863112,4.573693377979488,1.0991657497138423,0.1523,22.0,0.0012192130695318096
1.5913850677809562,233.97094332320012,0.03168984678481091,4.153364906418104,1.0778078457943832,0.0959,18.0,0.0008328607100822106
0.9450754518591649,130.4605093033838,0.38164382456445034,10.616300335762446,1.086965765713036,0.1886,17.0,0.0012974747870106986
1.5051623869554371,79.62325932850058,0.13144280750230736,5.876739373083048,1.0312462209277276,0.1671,26.0,0.0036732073793340515
1.107186943699386,106.15745113407581,-0.013830535942836057,1.7733088328527895,1.079764508631816,0.1783,18.0,0.0010665367184181725
1.3009946354438537,43.29980807271613,0.5349688595254137,8.03858965507584,1.080650603770626,0.9186,14.0,0.0008080765977248741
0.8071765370825124,118.87272980709747,0.5609903706474275,13.465935457880585,1.0954222095277801,0.1489,17.0,0.001272562308467599
1.217971114419365,954.3822406121412,0.7131883986914919,15.158095330722153,1.0948435550104445,0.1547,15.0,0.0010371723744542493
1.5814994927234107,1405.846255533978,0.5705450392924065,8.745693777356372,1.090042658524118,0.9061,18.0,0.0010780158786752852
1.320400262891081,1759.6844049527645,0.2085933076406526,7.908209615810373,1.0990599604159086,0.1356,22.0,0.0010085530510492977
1.6127258755469156,1667.7296394569282,0.18303173096785544,7.665662074402757,1.0820861869264944,0.1098,12.0,0.001532501917439805
1.1483795746549015,474.0728576679652,0.5006024375552549,12.358273816165907,1.093880999217049,0.1924,16.0,0.0008544513734499862
1.1436961538975985,1003.5407429735717,0.26825976885836755,8.627994570860702,1.081211348886372,0.1879,21.0,0.0008470847756312607
1.3704261594318599,2282.0737561614424,0.39242332149922793,5.4836614494736216,1.097286173857603,0.9352,15.0,0.0016574084606841384
1.7136149325258663,368.47911575435296,0.051553342046767564,3.3767614942115953,1.0950448622505948,0.2164,3.0,0.004770958722711059
1.3112995077185934,139.72704125414498,0.16841748152622787,6.868671558929569,1.0473127638906006,0.1528,10.0,0.0027876439046665433
0.8985954529099645,924.1247709206461,0.8010194655424006,16.025004304632052,1.0877134855897297,0.155,21.0,0.001052922587524149
1.0647657587901431,573.9433539522893,0.3708795492244703,10.684254389580309,1.0693395168662392,0.1576,18.0,0.0008306240493626972
0.8386780396713475,546.4226429768041,0.858220306592403,16.36926666491359,1.099727880460422,0.183,16.0,0.001465947226113229
1.3087836876481747,106.01774174233742,0.9240308417906843,11.843904003194396,1.084657704683427,0.9438,13.0,0.000843083777858104
1.1689316810566566,35.378104627601715,0.15744444078941394,6.572451564911993,1.0865638725116318,0.1578,21.0,0.0009737469452463364
1.2808043767138007,52.24257984566589,0.6544023443767222,14.373622106669949,1.060635624355206,0.1763,23.0,0.000852031847209507
1.843613075698456,325.06835814516376,0.5155911075639315,7.38389001879435,1.0943008279492292,0.9366,12.0,0.0009188341784607534
1.3641706320992308,646.147341663203,0.46094805292154256,11.857997988668679,1.0885800502809535,0.1842,16.0,0.0008469113151464115
