"mu","clonalmutations","cellularity","weight"
2.545804849988339,1538.6912270597734,1.090138276914233,0.002448979121451815
1.9901337328579205,122.54091861549972,1.062346764415329,0.002128351702306268
1.5112991032668077,121.13249123806963,1.0609881040859717,0.0021729451755088344
1.73839782838662,175.5270906312046,1.0748319301090226,0.0021238991954550808
1.620821519384723,1111.612181552796,1.0809708795597137,0.0020029457934931166
2.2507849087805405,131.60579350890953,1.0501996378299319,0.0021541526258938523
1.8797170075431562,26.46499221451404,1.042523345824328,0.0024796598755092657
1.2895938739728785,1485.7164939602112,1.0993344048986629,0.002279823282654108
1.6479481631957849,936.4288378082108,1.07068814377448,0.0020116035874486096
1.5057865798144272,284.47433928831106,1.046819636954363,0.0021048093454110153
2.1423882541001538,64.44156491371086,1.0381181514444522,0.0029653834156880172
1.8000326829315823,155.46713020326115,1.0955427526059711,0.0021559568792142605
1.8404104003768902,119.82993897220194,1.0988301556349256,0.0022238887694482723
2.4343765294432957,1976.1293279956485,1.0911028310079036,0.002126040136730859
2.1417997705955676,296.13254366611955,1.0894467941481851,0.0021176184824448522
1.6218166650367356,1378.6027627813921,1.0889399847401326,0.0020304335702483797
1.6120609400123997,106.5068399738393,1.0824670078271417,0.002154740704298217
2.2476294345050953,171.66107639681468,1.0947165496627091,0.002190718957114829
1.3782713721218005,931.9790020148389,1.0760004632161608,0.0021143877001485547
2.335840600436801,739.5991580833968,1.0883693947342319,0.002128053301490502
1.484602653839597,294.0689540577173,1.0624612086851626,0.002143606793847472
1.7712797864203356,460.8908690145772,1.0754960183981945,0.0020555838809478005
1.9730407649095123,911.6198097132126,1.0987692327376792,0.0020869376392201725
2.3939805718406815,76.22246060122097,1.0479397682759595,0.002245220216856605
1.8101580404755562,72.2664863230251,1.0431656960132931,0.002394839193384789
2.586591023316222,9.617331920970173,1.0749736132033716,0.0026764262899418227
1.1715038369859727,1017.7237576189291,1.089002819417025,0.002363612733652604
2.103258855499881,80.90513450502021,1.0874407101528136,0.0021535899815582323
1.0093686229785734,3.8553548312504518,1.0639050333125508,0.002827028467623297
2.469685706531468,78.70857202156094,1.0910027507431936,0.0023895867663246556
1.8609268620227923,17.367134862069634,1.0384403206275827,0.0029517037559996136
1.2093964385130078,1469.94501962583,1.097213346048279,0.0023090362278535524
1.9544030107810444,227.45709862090962,1.0688225167747891,0.00211384454029579
1.792764242876975,1474.1512160883735,1.0790035983792683,0.001986374461104193
1.477801909851627,1581.1308467277568,1.0996683454965932,0.002128667398030309
1.2769436785554853,236.09472811235992,1.0356233406510122,0.003576217474086796
1.9490749526915085,377.76098041736213,1.0681748350651419,0.002063964616930447
2.492096027077482,106.74942538484447,1.081373938850779,0.002415162477167589
1.70217956409484,316.1397042510878,1.0773099095584864,0.0020962775922817845
1.338322852766742,779.4510849080098,1.0985314805334725,0.0022395578688717234
2.130423506147098,297.4220916167178,1.0671229718012647,0.0020877367964098133
2.1379350878072154,1080.7065024506624,1.08880603737653,0.002018415028181223
2.08356079822648,219.86966648355042,1.0376613856156063,0.002994084278241183
1.416759446175984,93.0520310695938,1.09115694374865,0.002247002640031501
2.3977881491474284,1660.2865071490166,1.0838131581885877,0.002102795708852883
1.6574883114918768,367.7494540644377,1.0697300788973734,0.0020814810845074024
2.3753543433491906,32.28998598879366,1.0281268544485567,0.005243907549453826
