"median","mean","lowerq95","upperq95","lowerquartile","upperquartile","VAF","truecounts"
23.0,24.527821163839178,11.41857233475453,46.0,18.0,30.0,0.005,0
31.0,31.759115062685265,13.0,61.372975859480114,23.0,38.0,0.015,0
16.0,18.02727847439088,8.0,37.66582599481253,12.0,22.0,0.025,1
9.0,10.28640957197799,3.0,21.068829244550948,7.0,13.0,0.035,0
6.0,6.883705368269408,1.9287365245638863,15.0,4.0,9.0,0.045,0
4.0,4.206906876746202,0.0,8.0,3.0,5.1290878165231515,0.055,1
3.0,3.588010685049934,1.0,7.0,2.0,5.0,0.065,1
5.0,4.790270464078197,2.0,9.0,3.0,6.0,0.075,7
4.0,4.514197469774656,1.0,8.890952492146905,3.0,6.0,0.085,6
4.0,4.768441390074725,2.0,10.0,3.0,6.0,0.095,5
4.0,3.736162180705442,1.0,7.0,2.0,5.0,0.105,6
2.0,2.5410618030402485,0.0,6.0,1.0,3.1186797664967605,0.115,5
1.0,1.4610374340579353,0.0,4.0,1.0,2.0,0.125,0
1.0,0.7969914278864829,0.0,2.0,0.0,1.0,0.135,0
0.0,0.4275114655886242,0.0,2.0,0.0,1.0,0.145,0
0.0,0.3820586424747795,0.0,2.0,0.0,1.0,0.155,0
0.0,0.3005350706924249,0.0,1.0,0.0,1.0,0.165,0
0.0,0.21238408745970425,0.0,1.0,0.0,0.0,0.175,0
0.0,0.10527759291881231,0.0,1.0,0.0,0.0,0.185,0
0.0,0.11779345201411956,0.0,1.0,0.0,0.0,0.195,0
0.0,0.08643377730100575,0.0,1.0,0.0,0.0,0.205,0
0.0,0.10796193073757276,0.0,1.0,0.0,0.0,0.215,0
0.0,0.04822402960316438,0.0,1.0,0.0,0.0,0.225,0
0.0,0.021148800665631854,0.0,0.0,0.0,0.0,0.235,0
0.0,0.027105694106489966,0.0,0.6232683128875065,0.0,0.0,0.245,0
0.0,0.06386582583994121,0.0,1.0,0.0,0.0,0.255,0
0.0,0.03124361642786396,0.0,1.0,0.0,0.0,0.265,0
0.0,0.022102259407279733,0.0,0.0,0.0,0.0,0.275,0
0.0,0.040996293964782604,0.0,1.0,0.0,0.0,0.285,0
0.0,0.0364118416067987,0.0,1.0,0.0,0.0,0.295,0
0.0,0.026335350480482005,0.0,0.4003327248862029,0.0,0.0,0.305,0
0.0,0.01817177468340878,0.0,0.0,0.0,0.0,0.315,0
0.0,0.022893306958102443,0.0,0.0,0.0,0.0,0.325,0
0.0,0.0320672910316672,0.0,1.0,0.0,0.0,0.335,0
0.0,0.033910330159810646,0.0,1.0,0.0,0.0,0.345,0
0.0,0.01526531309533719,0.0,0.0,0.0,0.0,0.355,0
0.0,0.0038959893855876173,0.0,0.0,0.0,0.0,0.365,0
0.0,0.035323025750335635,0.0,1.0,0.0,0.0,0.375,0
0.0,0.006739556972771262,0.0,0.0,0.0,0.0,0.385,0
0.0,0.010256443467413862,0.0,0.0,0.0,0.0,0.395,0
0.0,0.00509348049721635,0.0,0.0,0.0,0.0,0.405,0
0.0,0.024076621128177475,0.0,0.0,0.0,0.0,0.415,0
0.0,0.017904063926806508,0.0,0.0,0.0,0.0,0.425,0
0.0,0.02812746859630746,0.0,0.8414177679149023,0.0,0.0,0.435,0
1.0,0.9401518493661601,0.0,4.0,0.0,1.0,0.445,0
2.0,2.9961980812593123,0.0,9.0,1.0,4.0,0.455,0
5.0,5.910613767434403,0.0,18.645381796428595,2.0,9.0,0.465,0
9.0,11.658417532289258,0.0,38.0,4.0,17.0,0.475,0
15.0,21.635484904474783,1.0,66.26685379748746,5.0,35.702481365533544,0.485,0
24.0,33.84915544133604,0.0,98.25774652504506,11.0,49.43495436597202,0.495,0
36.0,50.992181927729014,2.0,163.47776916740767,14.64145421839551,73.0,0.505,0
48.0,69.76726834292135,1.3883742794149208,218.8207265924878,19.0,103.92424343080323,0.515,0
55.0,84.42231752046035,2.0,265.6601286316736,18.0,127.2232424357264,0.525,0
62.0,94.08410512026965,1.0,320.838953481482,18.119359579650293,139.0,0.535,0
65.0,95.21604971718241,2.8882757136941173,323.4998406500097,20.994074436579016,138.0302266418587,0.545,0
57.0,86.82980141087579,2.0,311.9060275336086,17.0,125.2205754562744,0.555,0
48.0,71.8023754105535,1.552467052875421,263.724786498447,13.0,107.0,0.565,0
35.0,53.01407486608548,1.0,182.25949931875837,10.0,82.68592722443213,0.575,0
21.0,35.8481986031258,0.0,136.5310712799863,6.0,53.57620631253139,0.585,0
13.0,21.83643302482636,0.0,87.53517498436752,3.0,32.0,0.595,0
8.0,12.222384617779356,0.0,46.0,1.0,18.0,0.605,0
4.0,5.8774606412573265,0.0,26.0,0.0,8.0,0.615,0
1.0,2.6795511200749407,0.0,13.156008147216387,0.0,3.0,0.625,0
0.0,1.0544392646780996,0.0,5.460310507378537,0.0,2.0,0.635,0
0.0,0.3904231852880744,0.0,3.0,0.0,1.0,0.645,0
0.0,0.09756463690363694,0.0,1.0,0.0,0.0,0.655,0
0.0,0.013446949645299154,0.0,0.0,0.0,0.0,0.665,0
0.0,0.0,0.0,0.0,0.0,0.0,0.675,0
0.0,0.0,0.0,0.0,0.0,0.0,0.685,0
0.0,0.0,0.0,0.0,0.0,0.0,0.695,0
0.0,0.0,0.0,0.0,0.0,0.0,0.705,0
0.0,0.0,0.0,0.0,0.0,0.0,0.715,0
0.0,0.0,0.0,0.0,0.0,0.0,0.725,0
0.0,0.0,0.0,0.0,0.0,0.0,0.735,0
0.0,0.0,0.0,0.0,0.0,0.0,0.745,0
0.0,0.0,0.0,0.0,0.0,0.0,0.755,0
0.0,0.0,0.0,0.0,0.0,0.0,0.765,0
0.0,0.0,0.0,0.0,0.0,0.0,0.775,0
0.0,0.0,0.0,0.0,0.0,0.0,0.785,0
0.0,0.0,0.0,0.0,0.0,0.0,0.795,0
0.0,0.0,0.0,0.0,0.0,0.0,0.805,0
