"median","mean","lowerq95","upperq95","lowerquartile","upperquartile","VAF","truecounts"
31.0,32.06329431260452,17.0,59.014182586346195,23.0,36.0,0.005,0
34.0,37.79890358972717,18.341807860199967,72.76262988438549,28.0,45.0,0.015,0
19.0,21.28024922566906,10.0,41.46038008518555,14.0,26.0,0.025,33
13.0,12.670469465379096,4.0,23.55846925950949,10.0,15.0,0.035,49
7.0,8.095493943351817,3.0,17.0,5.0,10.0,0.045,50
5.0,5.360044309277331,1.0,12.0,3.0,7.0,0.055,10
4.0,3.869931526371281,1.0,7.0,3.0,5.0,0.065,1
3.0,2.823809474719478,0.0,6.296173813080627,2.0,4.0,0.075,4
2.0,2.0084837068766506,0.0,6.0,1.0,3.0,0.085,0
3.0,2.8251692474452685,0.0,7.0,2.0,4.0,0.095,2
3.0,3.316294710053178,0.7350428114454892,7.0,2.0,4.0,0.105,2
4.0,4.564152094427849,1.0,8.0,3.0,6.0,0.115,6
4.0,4.470440723527258,2.0,8.0,3.0,6.0,0.125,0
4.0,4.684323723888845,1.5560089329738593,9.0,4.0,6.0,0.135,14
3.0,3.3080514494410984,1.0,6.0,2.0,4.0,0.145,4
2.0,2.2564014227658244,0.0,5.0,1.0,3.0,0.155,0
2.0,1.7208533327257098,0.0,4.0,1.0,3.0,0.165,2
1.0,0.8625108302855471,0.0,3.0,0.0,1.0,0.175,2
0.0,0.5250909077388408,0.0,2.0,0.0,1.0,0.185,0
0.0,0.5304484185470378,0.0,2.0,0.0,1.0,0.195,0
0.0,0.3679941596256087,0.0,1.0,0.0,1.0,0.205,0
0.0,0.1711373795260731,0.0,1.0,0.0,0.0,0.215,0
0.0,0.1154093862514655,0.0,1.0,0.0,0.0,0.225,0
0.0,0.10133980679533042,0.0,1.0,0.0,0.0,0.235,0
0.0,0.09274936685920314,0.0,1.0,0.0,0.0,0.245,0
0.0,0.08917989812272534,0.0,1.0,0.0,0.0,0.255,0
0.0,0.08009094662266138,0.0,1.0,0.0,0.0,0.265,0
0.0,0.06554128437215906,0.0,1.0,0.0,0.0,0.275,0
0.0,0.0379855796228197,0.0,1.0,0.0,0.0,0.285,0
0.0,0.04549684731649392,0.0,1.0,0.0,0.0,0.295,0
0.0,0.06154556785105167,0.0,1.0,0.0,0.0,0.305,0
0.0,0.03565888118376204,0.0,1.0,0.0,0.0,0.315,0
0.0,0.0431972360113796,0.0,1.0,0.0,0.0,0.325,0
0.0,0.04057012710385682,0.0,1.0,0.0,0.0,0.335,0
0.0,0.024164795805594247,0.0,0.0,0.0,0.0,0.345,0
0.0,0.04421758331393719,0.0,1.0,0.0,0.0,0.355,0
0.0,0.02004864022410725,0.0,0.0,0.0,0.0,0.365,0
0.0,0.026581378184956043,0.0,0.7531829156445959,0.0,0.0,0.375,0
0.0,0.025222165649779055,0.0,0.09643896641304349,0.0,0.0,0.385,0
0.0,0.017069989508452208,0.0,0.0,0.0,0.0,0.395,0
0.0,0.012826596204284254,0.0,0.0,0.0,0.0,0.405,0
0.0,0.0382765345633343,0.0,1.0,0.0,0.0,0.415,0
0.0,0.054124290221899345,0.0,1.0,0.0,0.0,0.425,0
0.0,0.10108214920911142,0.0,1.0,0.0,0.0,0.435,0
1.0,1.5295806364335878,0.0,6.0,0.0,2.0,0.445,0
2.0,4.177455424718137,0.0,13.80875755089148,1.0,5.591914574114696,0.455,1
6.0,8.764767661807431,0.0,28.808757550891478,2.0,11.0,0.465,0
11.0,17.256420258467692,0.0,53.08975924934529,4.0,23.0,0.475,1
21.0,30.364082388856172,0.0,93.03363716397342,8.0,41.0,0.485,1
32.0,51.89819630685831,2.0,170.63110581260167,11.0,64.1939322749176,0.495,0
45.0,76.25931871559459,1.0,254.2255843084087,15.0,95.92703117078244,0.505,0
57.0,98.6939368291714,2.0,321.3896032507368,20.0,128.4871933883095,0.515,0
67.0,125.20593145218889,2.0,437.3184222895028,22.039999172773783,156.3745585056697,0.525,0
70.0,139.2044385619646,2.0,490.2331754773264,24.0,165.05938227188,0.535,0
69.0,147.88959971055843,1.0,539.6710530218995,26.9807562302247,168.13848827475138,0.545,0
59.0,136.29741285418604,0.0,502.5280848666282,22.58092875068853,167.7940006985335,0.555,0
47.0,108.09494034757098,0.0,388.85517711848854,17.0,140.7413629315387,0.565,0
39.0,89.13764956811931,0.0,352.50758343637426,9.0,101.42215497279581,0.575,0
23.0,54.57133837010209,0.0,206.59693713112412,7.0,70.18955496979075,0.585,0
14.0,33.35008248030434,0.0,130.43787754457364,3.0,40.0,0.595,0
8.0,18.421193943183958,0.0,72.30651428120163,1.0,23.171970566207627,0.605,0
4.0,9.22901073684611,0.0,35.36631956388639,1.0,12.0,0.615,0
1.0,3.879144844749306,0.0,15.213655240741488,0.0,5.0,0.625,0
1.0,1.3631250533141615,0.0,5.0,0.0,2.0,0.635,0
0.0,0.786207934601263,0.0,4.0,0.0,1.0,0.645,0
0.0,0.08593626119044538,0.0,1.0,0.0,0.0,0.655,0
0.0,0.010821941849914538,0.0,0.0,0.0,0.0,0.665,0
0.0,0.002969037172770362,0.0,0.0,0.0,0.0,0.675,0
0.0,0.0026424968158584904,0.0,0.0,0.0,0.0,0.685,0
0.0,0.0,0.0,0.0,0.0,0.0,0.695,0
0.0,0.0,0.0,0.0,0.0,0.0,0.705,0
0.0,0.0,0.0,0.0,0.0,0.0,0.715,0
0.0,0.0,0.0,0.0,0.0,0.0,0.725,0
0.0,0.0,0.0,0.0,0.0,0.0,0.735,0
0.0,0.0,0.0,0.0,0.0,0.0,0.745,0
0.0,0.0,0.0,0.0,0.0,0.0,0.755,0
0.0,0.0,0.0,0.0,0.0,0.0,0.765,0
