"mu","clonalmutations","s","t","cellularity","frequency","scmuts","weight"
2.3492722252928244,840.5094093345398,0.35475042640423204,10.528158688960621,1.0909622343623357,0.1451,38.0,0.0012796625157409085
3.0300196341341614,185.46752567564909,0.16239154784759036,7.499596930714684,1.0724114433269512,0.0896,51.0,0.0017296829725796442
2.3409577976824383,37.10378932662161,0.3767863763853071,11.492935578432185,1.0711474704557953,0.0889,46.0,0.0009124646988050165
2.4207668833019476,163.92040965837805,0.22821898487066364,8.702711703218355,1.0628588169502293,0.1017,38.0,0.0010789546426538603
2.149139371445615,1747.136905822254,0.7986760914899045,15.949495356906848,1.0999121474294336,0.1629,24.0,0.00092087893374446
2.385450077194104,125.7535118252705,0.3472377448994552,10.960648103447642,1.0565787244032776,0.0933,47.0,0.0012250587017686287
2.313484379309661,145.93046315027914,0.3598447975515242,10.70390325729162,1.08239392683837,0.1352,44.0,0.00090947847612748
2.6309709806297326,859.5990042473107,0.2882827153679985,9.311743614874892,1.0931210518974082,0.1513,31.0,0.0007405111874516617
2.020154402581148,2490.3323382043313,0.6076939863574528,14.164422266857065,1.0903323554740216,0.1326,54.0,0.0013943068689541856
2.358754164134912,391.7561721571926,0.33256347469437775,10.48248906947658,1.0799957003460414,0.1126,47.0,0.000751075026866004
1.9837334392101762,704.1269454525114,0.30104098875154317,9.348929532382602,1.0867211989623822,0.1741,23.0,0.0009459598053623068
2.243805765412362,2154.6339731409125,0.16404624264131515,6.882868408233361,1.0968907406850714,0.1417,33.0,0.0010401968360056358
1.8338146613600954,47.96036624542967,1.5047930371411622,20.801999394569076,1.0683325995695157,0.1524,37.0,0.00099578958908766
2.9458623116447726,543.677755469646,0.4650715084630876,12.145259764287886,1.070459385385854,0.1541,42.0,0.0007234627946957508
2.5115742623515733,1404.256076682729,0.30730596294025897,10.081207747073888,1.082197493651259,0.1096,41.0,0.0009406941418151292
2.200682915067211,863.3115736520147,0.7584678641161962,15.55642819004563,1.0972463648931994,0.1635,36.0,0.0011021944435949899
2.491767210636337,904.5410972135187,0.1335402995681534,6.115069981780145,1.0792486358464595,0.1479,40.0,0.0008529675567310795
2.1021038120298576,1623.845731404661,0.6373493515486726,14.266075640142672,1.082448225692485,0.1639,25.0,0.0007303239828135761
2.9299950913991735,30.670190546046342,0.2231339148506812,8.276435723673178,1.0949802984583872,0.129,35.0,0.0017507570302126177
2.6298583061837864,887.4108690907358,0.11234750138135446,6.024538859224171,1.0897283205918493,0.1119,40.0,0.0008268699559743379
3.0572953211080476,484.25080219879624,0.2320681460064926,8.369031977127523,1.091142317831259,0.1373,38.0,0.0010975775894202164
2.5504398112733533,336.9071074000299,0.270661250864436,9.066394788120688,1.0552309796137578,0.1425,35.0,0.001307561386391796
1.671964168408337,198.1830249466641,0.27305417956878203,9.090309163088016,1.0947880664006597,0.1447,38.0,0.001468038439659637
1.8049613852641504,285.8280384653607,1.2564285597469478,19.5492541486108,1.0863074677158644,0.138,31.0,0.001012676260503872
2.15980424041746,449.2800520846529,0.7368693988608768,15.53263909252319,1.078970565149014,0.1369,35.0,0.0010658793409542382
3.3137462576183925,322.4668947200181,0.4814621386869892,7.656906050215593,1.0953685198634993,0.8947,31.0,0.0009633928468102863
2.6826208810640493,389.5931172376495,0.22797689891126616,8.040840225743288,1.080785053165724,0.1631,31.0,0.0010175776189160475
