"mu","clonalmutations","s","t","cellularity","frequency","scmuts","weight"
1.0270987404783716,481.92521155766985,0.44238214250732544,11.106619887805381,1.095829789610056,0.2591,12.0,0.00152332949776815
0.7312663892941121,237.55482966634528,0.5231525586521362,11.990922328574106,1.0916279103967401,0.3086,14.0,0.0017883123985125546
1.0230234778298322,477.51837734431615,0.3652071279147976,9.743954202679653,1.063275789589489,0.2824,18.0,0.0018225175551874655
0.6620372646711944,718.0592418896365,1.9664400875527108,22.048591079256006,1.08286332651761,0.3118,16.0,0.0013509448094582558
0.7809194930553871,266.4202133262986,0.3596545650083046,9.328125456038242,1.0985305499722773,0.3408,14.0,0.0026975379891792427
1.0594156149619556,249.38953088518497,0.30526473181718267,8.699740548044245,1.0780639924526845,0.2804,23.0,0.001444949291008449
0.9203083548070419,2376.9337694933392,0.30581107796684537,8.572982022537957,1.0945878563549656,0.3039,15.0,0.0027442628276895475
0.6691289919361885,70.15307877197472,0.8094232676771344,15.337847141894539,1.0775944990051949,0.2932,14.0,0.0019575565293903745
0.6870502028378005,523.1895211482231,1.1314597428635909,18.06580783576373,1.0888901197522987,0.2701,14.0,0.001374063147869136
0.9330449082853791,56.262751664610505,0.600615876439679,13.083256420991784,1.0724865983148208,0.2907,21.0,0.0021098463137775277
0.6407896214805588,29.029153978777458,1.9238883879358695,21.681586023603415,1.0069152018073768,0.3701,11.0,0.007035161270291394
0.809228919097462,213.3256590700587,0.5666906396272036,12.538269800173712,1.0922809255700214,0.3141,9.0,0.0014147714891062466
0.6750417736095561,83.55519973061655,1.165869445588421,18.401997323961265,1.0817398733475112,0.2474,19.0,0.0014415212161305588
0.7147158793087045,1057.9459576712716,0.7113824499114187,14.306434467670986,1.0862512604934869,0.3005,13.0,0.001374471282415875
0.679847151433619,2842.165202856924,0.5866491324353544,12.960821606310285,1.09536615581088,0.281,17.0,0.006157902409469335
0.7062168333236238,1275.0840293033395,2.170202337726891,22.66002854481795,1.0857210741992196,0.3321,14.0,0.0015729262909913485
0.8522117560705945,2640.527463882312,0.8082881972785587,15.249645072099213,1.0826127432923653,0.3096,14.0,0.002701054324061658
0.7966537059018187,152.44107317832209,0.5945507621635112,12.74933186555186,1.0352856812584876,0.3428,13.0,0.0024039591424312484
1.2665302594098238,817.6952903473384,0.39256720449383253,9.988631982950961,1.0893298660627444,0.32,14.0,0.0016914309602660991
0.8365946478207884,1248.2554971442012,1.471877823299163,19.861075538847874,1.0956458626689582,0.3271,14.0,0.0018181292604998464
0.8273476905080519,183.44351005797068,0.4732969379887685,11.373567325600387,1.0763103846255997,0.293,17.0,0.0016175316485392015
0.8199856548131031,716.7542577414422,1.3617512403730296,19.400526042594606,1.0653076888074895,0.2937,18.0,0.0015445257718002393
0.8167237336576211,53.23063942234239,0.37047541117144267,9.765905347845257,1.072659827644636,0.2941,18.0,0.0017924602727057103
0.8454104617347931,621.4436215203289,0.548290283262784,12.819273580591137,1.0844650463151315,0.2195,13.0,0.0019563417792070746
0.6056937499444907,522.7445311252982,1.6558217921148108,20.60425126440158,1.0790916623543778,0.3648,15.0,0.0015301791001287018
0.6642766233393973,330.5445775432361,0.8241506450663487,15.455969135739469,1.087101914919685,0.2979,11.0,0.0022491213153706295
0.7209127369845916,506.02910837579566,0.62623301543008,13.17569724191409,1.067378660163816,0.3346,14.0,0.0014355410589585867
0.8591229962642959,536.5477413587603,0.3006593294901605,8.403210442895215,1.058510263176754,0.317,17.0,0.0014627111207847624
0.999600136109968,391.9000374029042,0.3129147733582564,8.54852281921577,1.071068367440827,0.3317,18.0,0.0012767487815101214
1.110524617939824,32.47592883308994,0.2593040918329397,7.611477043253668,1.0600479406030954,0.3161,17.0,0.001209186883170825
0.9097758996055382,871.6477733999984,0.6383056786661294,13.439180979323348,1.0715777937902122,0.3099,16.0,0.0015230226460345453
0.709671274198257,232.1440742619443,0.7308975425828313,14.4140493463143,1.0976253072723252,0.3214,13.0,0.0014817742765771882
0.7684389451762788,444.7133552787129,0.7041167527157297,14.186742878505035,1.0925137055957603,0.309,14.0,0.0021518856491387498
1.114447130757736,104.1671203165331,0.36753887913733796,9.52356414788352,1.0948722735595666,0.3293,13.0,0.001799594682695537
0.7222275251615234,492.00581582338305,0.6175476155840705,13.150195394998672,1.0950055180273488,0.3184,14.0,0.0014057342304688596
1.033491532742132,761.6072230354227,0.42693597594028054,10.334796043885635,1.0680310835102516,0.3587,12.0,0.0012412113811135525
