"mu","clonalmutations","s","t","cellularity","frequency","scmuts","weight"
7.741987411633593,1068.7381770117388,1.7513155425331266,20.13127552290331,1.0887997063454558,0.591,177.0,0.0021017280164801273
8.837993875135934,4268.432606257287,1.5501784425503236,19.408746133949695,1.0759594470554297,0.543,203.0,0.004105012036321222
9.771489659929198,2443.05548586442,0.8402650728680543,14.448336024992958,1.094291889569096,0.5578,194.0,0.0013712469745514606
10.366770567214475,1115.60453458293,0.6592680152108813,12.666290775349678,1.0931179050053672,0.529,189.0,0.0022999153630236624
9.754517742727359,2031.0405445949318,0.6419763781199173,12.478271046184844,1.0680194883687073,0.5254,219.0,0.0016518433696097693
9.174967037529191,153.29882952976118,0.7327824153233441,13.240460367379498,1.0114746898179283,0.582,195.0,0.00307381244185456
9.238604817485987,4566.273976564811,0.9220259823819954,15.095513238273947,1.0846027186836547,0.5795,200.0,0.0025275000806625368
11.750761998730688,2584.5083045582987,0.5539030075165736,11.199164095639107,1.0723590832848102,0.5592,195.0,0.0024955314587257085
7.872894008996019,242.99042681013043,1.3530498763366678,18.13346072978772,0.999855526790408,0.5912,219.0,0.0029629321789195395
10.612767610529168,2719.507586530778,0.779015145488673,13.848727132420818,1.082004134796662,0.5565,214.0,0.001519733920840121
9.46011769636275,111.28525010214526,0.7555052056694482,13.273768727240446,0.9957730309079671,0.6238,180.0,0.004899407113466999
8.885115831870948,181.45125558853033,0.9640034769948397,15.485651281229867,1.060858344735842,0.5732,226.0,0.0017981799276047647
8.902625472252659,435.5832614423134,0.9226803191677119,15.048424433323195,1.0354402296895218,0.5906,194.0,0.0014798965329897527
9.539474795640407,39.189333673655824,0.8977409710263754,15.046847043365608,1.0973729257166958,0.5435,204.0,0.0021175291675844103
8.838585743013475,301.8031056470654,1.3667711206855875,18.183188854684502,1.0186924429871513,0.5978,231.0,0.0021096507329711645
8.677521197196958,658.930799314669,1.0168586316017842,15.792912327077897,1.0557914981479313,0.5998,182.0,0.0013682877805933369
10.285016368319251,21.712247284631587,0.7043279527113929,13.054135858998176,1.0615674065818057,0.5559,198.0,0.0019849510272947892
8.714336306591292,105.08454519786346,1.2881419799339402,17.709325059674097,0.9886635051971503,0.5983,215.0,0.0054405511241491615
8.953839567650633,2535.8772532395988,1.1657647430812703,17.0522235419978,1.0769359040995412,0.5668,181.0,0.001950180732673585
9.858314742150473,2986.4274439049145,0.8368374321357357,14.386922516291614,1.0812060453964745,0.5639,202.0,0.002082900032390884
10.184416973242868,1045.9816702282499,0.784372113715715,13.899592909648513,1.0743864924006215,0.5573,197.0,0.0014424795336039128
7.689299871679734,2578.2976564550117,1.2620379504349426,17.7420020353724,1.0823274269083196,0.5548,207.0,0.0013201683489418988
8.958611569466429,3500.969237435158,0.9470146764060627,15.512816470993116,1.0780549282743346,0.5358,220.0,0.0019244933997369779
10.730035273335716,678.2361314317949,0.6779200510202178,12.814324211589343,1.044778297390146,0.5435,206.0,0.0013662582218192448
9.219396755207498,3062.4070020992085,1.0650896683726214,16.458819231076415,1.0841500905032797,0.5365,220.0,0.0017620566075741127
11.217389185801876,665.6085649811798,0.5869041635086162,11.578347807230617,1.0733701768230062,0.5702,191.0,0.0016023838202602666
10.335428673220761,2868.9361557900925,0.7545333350197168,13.754131304014466,1.0945799589048544,0.5223,218.0,0.0025902500105302946
7.538469610273168,2731.414578770922,2.3054398583658227,22.32395657173626,1.0598898785091013,0.5385,192.0,0.002887881214820683
10.122932759607334,972.9401587325519,0.6874472304811313,12.77767480217063,1.0653496474502038,0.5738,183.0,0.0019953080315849234
8.848008100585206,3008.8628886328725,0.9938815119223766,15.880195313061307,1.0546086149012128,0.5409,199.0,0.0020653102492915695
10.020589625894937,9.167723842239695,0.8100035436561234,13.996479922109675,1.0350037516342243,0.5908,200.0,0.0016556281153791482
