"median","mean","lowerq95","upperq95","lowerquartile","upperquartile","VAF","truecounts"
63.0,63.308663788446424,39.0,98.0,52.0,72.0,0.005,0
83.0,83.18428120892968,51.0,129.0,70.0,93.0,0.015,0
46.0,48.30237227063149,26.0,77.0,40.0,56.0,0.025,0
28.0,29.505519166368654,14.0,47.0,23.0,36.0,0.035,15
19.0,20.517316098066985,9.0,35.79979934901504,16.0,25.0,0.045,16
17.0,17.754470685452013,9.0,27.221013518193512,15.0,21.0,0.055,39
15.0,15.258226292454136,10.0,22.73515177471075,13.0,17.0,0.065,25
11.0,10.92643688259809,5.0,17.0,9.0,13.0,0.075,17
8.0,7.288221459129015,2.0,12.0,5.0,9.0,0.085,6
5.0,4.7544169101894145,1.0,9.0,3.0,6.0,0.095,5
3.0,3.1318582351539144,0.0,7.0,2.0,4.0,0.105,3
2.0,2.2966471925926926,0.0,7.0,1.0,3.0,0.115,1
1.0,1.479453661370466,0.0,4.0,1.0,2.0,0.125,0
1.0,0.9471214831088408,0.0,4.0,0.0,1.0,0.135,0
1.0,0.8747888787189981,0.0,3.0,0.0,1.0,0.145,0
1.0,0.7290522253164501,0.0,2.0,0.0,1.0,0.155,0
0.0,0.600751859385212,0.0,2.113537737063021,0.0,1.0,0.165,0
0.0,0.639369219585278,0.0,3.0,0.0,1.0,0.175,0
0.0,0.497537144787482,0.0,2.0,0.0,1.0,0.185,0
0.0,0.3672483819770395,0.0,2.0,0.0,1.0,0.195,0
0.0,0.3702990991122822,0.0,2.0,0.0,1.0,0.205,0
0.0,0.2893681170771614,0.0,2.0,0.0,1.0,0.215,0
0.0,0.19766481420223564,0.0,1.0,0.0,0.0,0.225,0
0.0,0.20143951794031864,0.0,1.0,0.0,0.0,0.235,0
0.0,0.22365721048792692,0.0,2.0,0.0,0.0,0.245,0
0.0,0.15344694661928654,0.0,1.0,0.0,0.0,0.255,0
0.0,0.15349907737013962,0.0,1.0,0.0,0.0,0.265,0
0.0,0.1583276244276385,0.0,1.0,0.0,0.0,0.275,0
0.0,0.13412020170185832,0.0,1.0,0.0,0.0,0.285,0
0.0,0.14224048006870693,0.0,1.0,0.0,0.0,0.295,0
0.0,0.13268455450631814,0.0,1.0,0.0,0.0,0.305,0
0.0,0.12773080821773014,0.0,1.0,0.0,0.0,0.315,0
0.0,0.06483520884318152,0.0,1.0,0.0,0.0,0.325,0
0.0,0.0624414458728088,0.0,1.0,0.0,0.0,0.335,0
0.0,0.1029885761551751,0.0,1.0,0.0,0.0,0.345,0
0.0,0.042639915416926376,0.0,1.0,0.0,0.0,0.355,0
0.0,0.05949973603275028,0.0,1.0,0.0,0.0,0.365,0
0.0,0.07070475853954368,0.0,1.0,0.0,0.0,0.375,0
0.0,0.07054243716958894,0.0,1.0,0.0,0.0,0.385,0
0.0,0.0720606875023778,0.0,1.0,0.0,0.0,0.395,0
0.0,0.057427699927202105,0.0,1.0,0.0,0.0,0.405,0
0.0,0.09038895351739432,0.0,1.0,0.0,0.0,0.415,0
0.0,0.1483622302859196,0.0,1.0,0.0,0.0,0.425,0
0.0,0.279792377033998,0.0,2.0,0.0,0.0,0.435,0
1.0,1.4176385117962773,0.0,7.0,0.0,2.0,0.445,0
3.0,3.7574296478702514,0.0,13.0,1.0,5.0,0.455,0
5.0,7.893322455790598,0.0,31.102396915071182,2.0,12.0,0.465,0
9.0,15.020418588546034,0.0,58.181611565332105,5.0,22.0,0.475,0
17.0,26.485560821188386,1.0,97.68558183478585,8.0,36.27792174545472,0.485,0
27.0,42.04652348610709,1.0,161.54561794526913,11.0,58.0,0.495,1
42.0,62.58495957282475,2.0,228.6469377066842,16.0,84.0,0.505,0
54.0,83.59907754153411,2.214509621213064,323.0528098055692,22.721555997333024,115.09732248258612,0.515,0
61.0,101.42360311723807,1.0,439.11861388332545,23.0,145.52622688787153,0.525,0
65.0,111.46398773266057,2.0,488.1614533868472,23.60783142759305,154.2414907377019,0.535,0
65.0,113.07576009313001,2.0,499.25262813217637,22.0,162.2446665777702,0.545,0
54.0,101.67980243400916,0.0,455.82892209656484,17.0,141.2208774931672,0.555,0
44.0,82.53059753440306,1.0,331.4270212402573,12.0,115.341448833705,0.565,0
30.0,60.92236937124283,0.0,270.1721155925745,8.0,86.7753691940701,0.575,0
19.0,40.4873574234369,0.0,189.76745412639954,5.0,55.70443654899227,0.585,0
12.0,25.285672638402655,0.0,123.63205194017743,3.0,33.0,0.595,0
6.0,13.820502712362103,0.0,66.0,1.0,20.0,0.605,0
3.0,7.111948283730167,0.0,38.56504432646723,0.0,9.0,0.615,0
1.0,2.9547614805884383,0.0,16.0,0.0,4.0,0.625,0
0.0,1.2965855854619976,0.0,8.0,0.0,2.0,0.635,0
0.0,0.33385392255318147,0.0,2.0,0.0,0.0,0.645,0
0.0,0.12485660806629444,0.0,1.0,0.0,0.0,0.655,0
0.0,0.0850812482524642,0.0,1.0,0.0,0.0,0.665,0
0.0,0.0025087908127258973,0.0,0.0,0.0,0.0,0.675,0
0.0,0.0,0.0,0.0,0.0,0.0,0.685,0
0.0,0.0,0.0,0.0,0.0,0.0,0.695,0
0.0,0.0,0.0,0.0,0.0,0.0,0.705,0
0.0,0.0,0.0,0.0,0.0,0.0,0.715,0
0.0,0.0,0.0,0.0,0.0,0.0,0.725,0
0.0,0.0,0.0,0.0,0.0,0.0,0.735,0
0.0,0.0,0.0,0.0,0.0,0.0,0.745,0
0.0,0.0,0.0,0.0,0.0,0.0,0.755,0
0.0,0.0,0.0,0.0,0.0,0.0,0.765,0
0.0,0.0,0.0,0.0,0.0,0.0,0.775,0
0.0,0.0,0.0,0.0,0.0,0.0,0.785,0
0.0,0.0,0.0,0.0,0.0,0.0,0.795,0
0.0,0.0,0.0,0.0,0.0,0.0,0.805,0
0.0,0.0,0.0,0.0,0.0,0.0,0.815,0
0.0,0.0,0.0,0.0,0.0,0.0,0.825,0
0.0,0.0,0.0,0.0,0.0,0.0,0.835,0
0.0,0.0,0.0,0.0,0.0,0.0,0.845,0
0.0,0.0,0.0,0.0,0.0,0.0,0.855,0
