"median","mean","lowerq95","upperq95","lowerquartile","upperquartile","VAF","truecounts"
95.0,96.1025405609284,58.36766102614097,145.30739262803775,80.24455636895205,111.49706715388892,0.005,0
123.0,122.64797959861278,81.0,173.0,101.38934735258276,141.0,0.015,0
70.0,69.93353044751687,42.0,101.0,58.0,81.0,0.025,10
39.0,39.58947561196073,18.0,63.59152212106193,31.0,47.0,0.035,34
22.0,21.688341168468977,10.62348857854833,35.0,17.0,26.0,0.045,22
12.0,11.979049318931398,5.0,20.0,10.0,14.0,0.055,10
7.0,7.52410478330307,2.02611717599074,13.0,6.0,9.0,0.065,1
5.0,5.580944370147263,2.0,10.0,4.0,7.0,0.075,2
5.0,5.268177764416665,1.0,10.0,4.0,7.0,0.085,5
5.0,5.510498043874259,2.0,10.0,4.0,7.0,0.095,5
6.0,5.95418235159024,1.0,11.0,4.0,7.0,0.105,7
6.0,5.751846663595492,2.0,10.0,4.0,7.0,0.115,9
6.0,5.745975421796339,2.0,10.691929330387046,4.0,7.0,0.125,6
5.0,5.258494520103849,2.0,10.0,4.0,6.0,0.135,8
4.0,4.207424809999272,1.0,8.0,3.0,5.0,0.145,8
3.0,3.4040482156432574,1.0,7.304161892531881,2.0,4.0,0.155,3
2.0,2.7265735303258065,0.0,6.0,2.0,4.0,0.165,1
2.0,1.9736692224501473,0.0,5.0,1.0,3.0,0.175,1
1.0,1.6015367975139376,0.0,4.648726195597853,1.0,2.0,0.185,0
1.0,1.3919463257758482,0.0,4.0,0.0,2.0,0.195,0
1.0,1.2802675588892194,0.0,4.0,0.0,2.0,0.205,0
1.0,1.2243130133115452,0.0,4.0,0.0,2.0,0.215,0
1.0,1.1751038546732053,0.0,4.0,0.0,2.0,0.225,2
1.0,1.3464761141077548,0.0,4.0,0.0,2.0,0.235,3
1.0,1.4091021323726924,0.0,4.0,0.0,2.0,0.245,0
1.0,1.3869171095347552,0.0,4.0,0.0,2.0,0.255,3
1.0,1.54995124429662,0.0,4.0,1.0,2.0,0.265,0
2.0,1.7455281612755267,0.0,4.0,1.0,3.0,0.275,2
2.0,1.793468275423365,0.0,4.429491437032864,1.0,3.0,0.285,0
2.0,1.8013894316544394,0.0,4.0,1.0,3.0,0.295,3
2.0,1.687995179147273,0.0,5.0,1.0,2.0,0.305,4
1.0,1.4159867785643596,0.0,4.0,1.0,2.0,0.315,6
1.0,1.2567584011467554,0.0,4.0,0.0,2.0,0.325,1
1.0,0.8337525901191063,0.0,3.0,0.0,1.0,0.335,1
0.0,0.7339432936704723,0.0,3.353563324527407,0.0,1.0,0.345,0
0.0,0.40891098066915305,0.0,2.0,0.0,1.0,0.355,0
0.0,0.38473869639021263,0.0,2.0,0.0,1.0,0.365,0
0.0,0.17184281160924636,0.0,2.0,0.0,0.0,0.375,0
0.0,0.150222165327316,0.0,1.0,0.0,0.0,0.385,0
0.0,0.09559294008669206,0.0,1.0,0.0,0.0,0.395,0
0.0,0.12315541637298065,0.0,1.0,0.0,0.0,0.405,0
0.0,0.19868238953292444,0.0,1.0,0.0,0.0,0.415,0
0.0,0.3076603250200721,0.0,2.0,0.0,1.0,0.425,0
1.0,0.9000916002234108,0.0,3.0,0.0,1.0,0.435,0
2.0,2.6275774820433875,0.0,8.0,1.0,4.0,0.445,0
5.0,6.3988134042891405,0.0,20.0,2.0,9.0,0.455,0
11.0,13.295345066519525,0.0,38.0,5.0,20.0,0.465,0
20.0,25.10128693919438,1.0,69.11045833772233,8.0,37.48082215425398,0.475,0
35.0,45.532658175301556,2.0,131.38886897321922,14.0,70.24558594330652,0.485,0
56.0,71.39018576735464,1.4242385110972915,204.35920654796556,21.665034874895774,110.63541674590108,0.495,0
81.0,104.2923553524322,3.0,305.2941802088685,30.612995579086988,158.0,0.505,0
