"mu","clonalmutations","s","t","cellularity","frequency","scmuts","weight"
6.3576946120296025,130.5406385579338,0.5486090612286405,11.761374751060144,1.0427046235160242,0.4262,130.0,0.00147992709070394
5.985458293525209,207.65520214702724,0.6284317723098763,12.665121208613671,1.0797294717249215,0.4499,105.0,0.0018939699536639999
5.8753065787282415,2281.264902591546,0.6291472544188244,12.795406447001879,1.0894402531266754,0.4234,107.0,0.0012856496989512485
4.865754878895786,453.0303454482464,0.6682126774887022,13.250991320362395,1.055457844393774,0.4243,117.0,0.0013204048714130277
5.843567854581955,2286.0848891318606,0.5261314293965316,11.38811037836461,1.0637647228795102,0.4408,95.0,0.0016696440751176906
5.632366068892294,875.140314306831,0.6718607934349311,13.255156895489538,1.0636275432779214,0.4326,109.0,0.001209427475737102
5.623158542388656,2462.1865429606673,0.5031712961146757,11.097438414822452,1.0839154269917906,0.4345,108.0,0.001181574879982695
4.40780685807772,62.48877522092016,1.0318095901713007,16.678044828938,1.0905462689158927,0.4252,111.0,0.0020879757560394296
5.545286966525049,2399.949920509665,0.46621407848689667,10.614557124123458,1.0943018516508591,0.4233,125.0,0.0011903743796283731
4.693387423229233,465.06525171589306,0.7204144197553267,13.61453055640638,1.063494309076463,0.4729,92.0,0.0023158336736130596
4.09591914297848,2681.143731316101,1.7042675806836403,20.477012860180984,1.0675518705114768,0.4557,113.0,0.0016338240575819573
4.811404932740345,833.9224536022356,0.8697144733731865,15.359100756635797,1.0998467703113373,0.4146,106.0,0.0018684125410122923
4.505980732009712,841.3676397701522,1.1792733725017186,17.577222658545622,1.084160343746459,0.4658,107.0,0.0016740154031077853
4.96192601128365,2938.376354600293,0.5554720647020469,11.815010789666422,1.085969015161468,0.4342,101.0,0.002222625589882341
4.856015865973844,913.9153945962544,0.8687356197810814,15.210350541967593,1.091491104586206,0.4469,111.0,0.0015503612619889617
5.809281199704968,358.19713885629494,0.7950445052155178,14.440355944062569,1.0650520010463185,0.4618,92.0,0.0013273353423733259
3.8537872931552823,831.0758488022373,1.1579647664833752,17.510782311987573,1.065742874463269,0.4466,108.0,0.0018864757660494054
4.881260961235242,76.6395934306056,0.9305516806101093,15.718493949277885,1.0146458792952475,0.4565,108.0,0.0030699212121761436
4.679585674854416,1551.0006247102096,1.0777357221406365,16.894243051036845,1.098984730198089,0.4569,95.0,0.0012986437283192562
5.499874141895369,77.25074589405995,0.5198184594891004,11.23370664850033,1.0524265703318232,0.455,115.0,0.001324930663403675
4.583630878092423,1513.0688035525939,0.7796613742770375,14.432599428439655,1.0825950433529095,0.4286,103.0,0.0018411553982940385
4.740462855683418,59.70024091679488,0.9069503683666961,15.449247171752788,1.039567625076875,0.4712,99.0,0.0016572115304584849
5.2045885659864926,1401.4753995357883,0.8844569763889839,15.383263757411868,1.0553248949632752,0.44,85.0,0.0011343276567985364
5.262133217720385,436.2583310367254,0.7364025884315666,13.972187294505051,1.0763858504789805,0.4314,119.0,0.001436210138948906
4.187335331660451,2500.1588380211097,1.2321020911219938,18.116829379507628,1.0996017071211812,0.4187,105.0,0.0014938715249257376
5.389582942905767,2948.46013845591,0.6118358080852251,12.551360312706397,1.089948089159432,0.4306,98.0,0.0020143315623352485
5.550715841004082,629.3754499324748,0.8942936606199493,15.281768616356569,1.0555210995675974,0.4838,98.0,0.0014512564288832832
6.197376108281079,1054.095968101903,0.603007024657176,12.319960449856483,1.0892315055998598,0.457,90.0,0.0014208516659288378
5.301186413510317,1083.785980675008,0.8064139101009354,14.679558223318208,1.0646993068890966,0.433,114.0,0.0011741739484674631
5.428344534506113,1197.779433406771,0.5008145442717703,11.126936268691917,1.095927980501561,0.4213,109.0,0.0016781591995091187
6.487357257692539,2840.0942433162736,0.46218111424662883,10.397728216360356,1.0851216546610951,0.4558,113.0,0.0019681338648934645
4.200264039284974,1319.0132262814782,0.9525310874618622,15.997637899147378,1.0754084924355094,0.4349,117.0,0.001768815932804809
5.312423439645371,1551.97407618084,0.7184544991673624,13.696250911236836,1.0759731580372152,0.45,114.0,0.0016025072759422317
4.92998038121173,106.48508889267441,0.830336483284986,14.823337360440698,1.0634441469440816,0.4531,98.0,0.0014295594379758743
5.068971778263183,1588.2155715134072,0.8926853676315956,15.532498783613175,1.0968074950254743,0.4225,105.0,0.0016460676479172931
4.489713343303835,1828.6753507923127,1.470894705871118,19.411260650366575,1.0837915185865663,0.4417,99.0,0.0017947890643665752
5.3212708780037605,245.37383380034373,0.6829491639603249,13.265416432022477,1.015399256961782,0.4582,105.0,0.002368151600753038
4.1931057423919365,623.9840619571269,0.8975833927130865,15.338242843167276,1.074193859214863,0.4776,84.0,0.0015473740985776424
4.093770163772538,28.011864034021073,1.477045468291843,19.430962221699247,1.0852465549425165,0.4449,119.0,0.001771985442532055
4.854524366341543,513.7993815961037,0.6752593675493642,13.283572800821023,1.0596353637998341,0.4349,122.0,0.001273198048510284
4.963057846742205,2137.6173708114507,1.292071462989141,18.35257779817779,1.0892011481342563,0.4534,98.0,0.0016967878856883887
5.57357561955496,2422.1441074517975,0.523675004792568,11.332992937104345,1.089119565883844,0.4453,104.0,0.0015734056772887363
5.043219247878112,599.7941811759584,0.8499442713199903,15.043933148736174,1.0981969255466457,0.4451,95.0,0.002583276358047949
4.881885767329145,1339.4628968086356,0.775169091782033,14.2387754830079,1.0620476181140823,0.4621,114.0,0.0011672506556828363
4.007051648916451,169.25927484849876,0.9892020704097114,16.269108364766897,1.0695991368965665,0.4422,126.0,0.002087927150212332
4.122197192159116,437.0848439019146,0.9775670078008044,16.316374475666052,1.0777746338454137,0.4086,115.0,0.002349612229327085
4.921524737107399,3650.005050642246,0.5402135099827032,11.625697600416762,1.0805943048672957,0.4311,95.0,0.002299351102344462
5.064308922991515,565.5927959087471,0.7280165915508815,13.980754197007426,1.086241831754052,0.4095,109.0,0.0016085991552870376
5.476463452552729,960.3963188026787,0.7744953707870935,14.314796679500134,1.0773511636047588,0.4434,103.0,0.0019626407352455913
4.8831062536799825,1834.0749993317038,0.7814146097556427,14.382731583377824,1.098481816962951,0.4439,103.0,0.0018902664211287808
6.08331453791406,952.3128924764687,0.7281750260437738,13.752352860704967,1.086415569747913,0.4609,83.0,0.0031141696645365403
4.554657146171739,1114.5053794449964,1.1888695550165451,17.6972237377895,1.0631593495497862,0.4523,105.0,0.0012363787643236066
3.2139470427133525,1135.7550035381087,3.2126336404378906,24.753741788388478,1.090788481608393,0.4473,97.0,0.004067787019366699
6.356441179808794,1919.9734479734811,0.5169541042635105,11.309926507673756,1.09335225822327,0.4305,107.0,0.0018074994661819606
4.60628544297369,3018.164533681841,0.9870864027807162,16.236730020379085,1.0875510733796223,0.4458,105.0,0.0017568291880607904
5.233265976859183,1032.7212395335405,0.5332063639044172,11.572753013300632,1.0733406764822837,0.4222,100.0,0.0018466260932144744
5.54683555865952,929.5064344149346,0.4916626373673299,11.001501235731245,1.093917974869512,0.4202,118.0,0.0014831005992049344
5.24640440628505,1165.4136638744633,0.6265792712077742,12.779129498653178,1.083333779686674,0.4202,125.0,0.001515431742394984
4.82818144138086,173.04668245288258,0.8279602849617538,14.705224596408543,1.0335028432246685,0.4748,99.0,0.0017456644274613587
4.730446876934495,1374.3202291471766,0.9563620471271174,15.941192799988126,1.0602387610378765,0.4557,103.0,0.002843990985516168
5.254004233927869,3202.070564499364,0.7822851513679904,14.406977889233415,1.0901875692970209,0.4404,110.0,0.0018948395594198199
