"mu","clonalmutations","s","t","cellularity","frequency","scmuts","weight"
16.405804780727134,641.2535261191481,1.2074489987945498,16.886777773211204,1.022902698980744,0.6598,357.0,0.0021820198739854776
18.070250827145415,1420.5517164468984,0.6324410946758596,11.781678417097465,1.0565182145360532,0.6416,329.0,0.0014266048881401863
16.601749663332047,3172.751269256473,0.6890331070533542,12.376081245260597,1.0312704414575373,0.6553,312.0,0.0017431500383430166
12.791919929818004,3189.6680713318856,0.9947551940167935,15.464215854396919,1.0900060352163954,0.6303,365.0,0.002612753432783867
15.794539225909702,1137.702297779435,0.7858755634279032,13.416509414141991,1.057292128792188,0.6565,348.0,0.0014904377632226793
15.167475535852294,284.95475645495833,1.1084774490964042,16.38355338316472,1.0786759100633576,0.6224,348.0,0.0025864159487262615
18.10351966701017,484.0281335736174,0.7068578404330178,12.475719594022895,1.0583121206546897,0.6736,370.0,0.001643535796214162
16.163552733492644,2793.6290414179452,1.0329187362312762,15.679625017665646,1.050841223071326,0.6481,354.0,0.0013035056478050901
17.534797743508392,1443.5544262994576,0.8244624663646218,13.935816518887716,1.0585310483785053,0.6313,366.0,0.0013889525346550719
13.04000206986125,3717.819280007601,2.2795639568014643,21.73701928476804,1.0508240049976143,0.6558,304.0,0.002066199789469813
19.189582131210706,4700.409474037175,0.7080025137140595,12.737453168383839,1.097406609349412,0.6278,425.0,0.0037848385234897607
18.299479847947467,2020.3224756754876,0.6916495787906135,12.49088181303358,1.0343457971532775,0.6396,341.0,0.0012450521696024772
15.746827638262726,2155.436891388708,0.898500668367762,14.467483009396162,1.0560356260765933,0.6625,311.0,0.001303802519022414
18.065607968626274,2223.3968933845345,0.6761958585096755,12.42378951216546,1.0518851712364432,0.6186,378.0,0.002722178057847421
18.064449076552098,3287.3215093492595,0.743727732158987,13.143413908517292,1.067858071726404,0.6248,386.0,0.0016061819344788254
16.585642050152934,2111.1079917334077,0.908347050152101,14.694000633004462,1.066176325443508,0.6364,352.0,0.0014731089003875203
17.481430664160406,3464.989098630159,0.6531848452598396,11.835192335929015,1.0516676747801614,0.677,295.0,0.0017752190358260608
15.220932866065985,1567.0587819499715,1.0115575395489775,15.470035604654552,1.0261250544342684,0.6556,298.0,0.005272283786796447
14.665511249601856,855.9798325070192,1.1509163903715802,16.677704901283875,1.0559668399328268,0.6245,358.0,0.001692225543534335
17.399756914550025,740.9010492709926,0.6785095714862733,12.226313788670248,1.0327866025702401,0.6605,399.0,0.0014207105930524456
13.557502688452566,2900.4505899512105,0.6486923959332275,12.096437869082052,1.0613057211914543,0.6193,366.0,0.001478551350109969
15.588387899087788,1757.6707484623112,0.9611094898198915,15.085740624518895,1.0617331831751007,0.6494,367.0,0.0013434156296871515
18.286478394448835,290.49097178144893,0.9887784878408916,15.222200788893925,0.9854961548622517,0.6672,355.0,0.0039175156562249345
11.4246499462188,616.8333936099398,2.778572020054066,22.84459373598756,0.9979756922451861,0.6967,301.0,0.0030322492365309358
18.074588212492916,3761.1795836792944,0.8034546891534219,13.6144876590334,1.0742484467885434,0.6528,336.0,0.001959674698413842
15.274423672980715,9.008705155709833,0.9955021281381211,15.03513676603082,0.9888987598283504,0.7098,345.0,0.00290434370768238
16.85634242644953,2145.5149362959683,0.6998390526163772,12.561723879575165,1.0719965330074477,0.6437,372.0,0.001405684611645834
17.88764093318037,3886.2304974384956,0.7415109301901017,12.958946808599165,1.0433533646449191,0.6551,353.0,0.002013195763744244
16.074903923990334,3398.972231434323,0.9604524308846835,15.142448355300417,1.088559332170599,0.6374,364.0,0.0018307688895787856
14.470788889261888,2591.649458380779,0.9245590148914692,14.819691513086019,1.0373636578481202,0.6399,316.0,0.0011890467885302695
16.609002424829626,932.9370773854426,0.8234546464820378,13.71667787408245,1.0392934870376982,0.6704,360.0,0.001645369389613751
15.957876545114047,2172.340530378014,1.0216963533115895,15.576025326944311,1.070243292949923,0.6509,333.0,0.0013432932657068918
14.757311820481295,470.85999229895424,0.9574097676763788,14.809073237412836,0.9804357578070264,0.694,330.0,0.0034133062454875947
16.735094214118956,912.2513352219087,0.7988297581436067,13.477742531267047,1.0540869065697287,0.6693,333.0,0.0018034618659566763
17.21730257699054,3171.161493882262,1.1048399583212156,16.219195583522527,1.0654236150841856,0.6497,389.0,0.0018509120013963278
13.947777253336373,3247.3889546566434,1.4475038549191936,18.354535439289442,1.0428771742885738,0.6562,318.0,0.0023637412364317144
16.39873058400802,747.5098223037168,0.8609214421630887,14.123177130000258,1.0234257835976999,0.662,371.0,0.001594306868251443
16.655164840888148,446.3493705308019,0.9954020518640839,15.408781466003774,1.0459738410644785,0.6422,367.0,0.0015277049793752844
12.038424423826902,2670.180460716264,1.2369904864935786,17.263222489774165,1.0804317990507966,0.6238,334.0,0.002038845228898289
17.202338179429134,4254.360626563986,0.6906478393702565,12.292316912641729,1.0611668334641158,0.6736,344.0,0.0024155654438460213
14.584984839210923,869.8423385760069,0.9891827549265894,15.389552941588082,1.0746053292472764,0.636,360.0,0.0019254037895724628
14.867841505189505,3232.5463255583054,1.115529233677901,16.390895174321404,1.073908717104406,0.6313,331.0,0.0017398829271816337
18.420923580408807,17.183054874402387,0.6600635725240448,11.854815095306476,0.9847732997835782,0.6877,326.0,0.003039826515999277
16.082184929053618,2934.9258566645626,0.9181415738933962,14.641823705560007,1.0722585245201548,0.6628,336.0,0.0014883406398152482
18.96732246183357,1401.6225182376284,0.786788499954037,13.390873059919153,1.0288896177573978,0.6629,328.0,0.0014095015765396295
16.142490968427644,3856.3038250264535,0.938125993101715,15.075561764818207,1.0833463985618677,0.6127,384.0,0.0027524752613470164
17.852502908520556,268.91934142915625,0.5694413214968278,10.96579417581046,1.0820908188631078,0.6443,377.0,0.0043127814247199015
10.931290616452127,686.6929520788303,2.588454368858773,22.593432738173476,1.0064250225232507,0.6557,311.0,0.003245163918224951
16.238860835957034,182.31914513109268,0.8162435329698781,13.559679435885796,0.985263390047019,0.6856,385.0,0.0029179528901261734
17.164064799483544,4219.320047652669,0.7936278376345943,13.708462154755331,1.0933541349196179,0.6158,346.0,0.0025873408089874496
18.325519243339404,2638.1155673603635,0.819195800854054,14.046470018854576,1.0954416564588745,0.5991,394.0,0.0017518290096540684
13.928431293084582,2591.78011298857,1.281630249897134,17.397183802169216,1.05466684089878,0.654,334.0,0.0018801913677074292
19.206456610423928,557.4397923639849,0.6200329297666612,11.523688902863418,1.0306988843097498,0.6607,325.0,0.0015230914046428933
12.837499103599473,3670.890163791359,1.9241991488787753,20.519703825391137,1.0607059844131568,0.6576,318.0,0.002683114573407785
18.986102103350444,2211.782555363421,0.741514265113359,12.996869612867652,1.0454811507732422,0.6481,364.0,0.0011967022205897257
15.216971553076801,319.9904148803132,1.1544674060310667,16.564574904630305,1.0262612595525433,0.6519,323.0,0.0020846731867574545
17.180770888245334,699.3159631943886,0.8338981920843894,13.736308449107186,1.0437210991882737,0.685,357.0,0.0018824788906500012
15.409202088862827,662.5482023595819,1.0699367367202173,15.785789181077252,1.0111558410617854,0.6818,324.0,0.001947871045977008
12.909629821726076,1185.1162238038814,1.5245202902170119,18.835852434988226,1.0572048439302044,0.6412,329.0,0.0036758229435293302
15.646207448831937,3613.093674176169,0.8821983066018174,14.38146356173884,1.0530205256355956,0.6508,320.0,0.0020644125465087144
14.304824684908303,490.49870685541373,1.3487123889919446,17.82519535248115,1.004758801617467,0.6501,345.0,0.0021661465231458295
