"median","mean","lowerq95","upperq95","lowerquartile","upperquartile","VAF","truecounts"
46.0,47.14872378550927,27.0,75.0,38.0,55.0,0.005,0
59.0,60.140204024698335,32.911816336817544,92.0,49.0,70.0,0.015,0
34.0,33.92598854880142,11.794184425554306,53.0,27.0,40.0,0.025,1
19.0,19.494719637927354,9.0,36.0,15.0,23.0,0.035,0
11.0,11.460541634587564,4.0,20.458510583728234,8.0,14.0,0.045,0
7.0,7.275561332766489,3.0,13.0,5.0,9.0,0.055,1
6.0,6.263703414917158,2.0,11.0,5.0,8.0,0.065,2
6.0,6.2518536541285705,3.0,11.0,5.0,8.0,0.075,6
7.0,7.195224794084214,3.0,12.0,6.0,9.0,0.085,13
6.0,6.2588141443395,3.0,10.555127121574545,5.0,7.0,0.095,10
5.0,4.99342214229745,2.0,9.0,4.0,6.0,0.105,3
4.0,3.7256610065086178,1.0,7.0,2.0,5.0,0.115,6
3.0,2.7067994440154433,0.0,6.0,2.0,4.0,0.125,3
1.0,1.6692767675957887,0.0,4.0,1.0,3.0,0.135,1
1.0,1.1392956027697148,0.0,4.0,0.0,2.0,0.145,2
1.0,0.7893351096116572,0.0,3.0,0.0,1.0,0.155,0
0.0,0.5539506382950947,0.0,2.0,0.0,1.0,0.165,0
0.0,0.4249515055479723,0.0,2.0,0.0,1.0,0.175,0
0.0,0.24310536736507357,0.0,2.0,0.0,0.0,0.185,0
0.0,0.16290264420495867,0.0,1.0,0.0,0.0,0.195,0
0.0,0.19796037871511327,0.0,1.0,0.0,0.0,0.205,0
0.0,0.17691946951350584,0.0,1.0,0.0,0.0,0.215,0
0.0,0.15899006930660095,0.0,1.0,0.0,0.0,0.225,0
0.0,0.14047155185235763,0.0,1.0,0.0,0.0,0.235,0
0.0,0.10707661438303051,0.0,1.0,0.0,0.0,0.245,0
0.0,0.10127006483043638,0.0,1.0,0.0,0.0,0.255,0
0.0,0.07948882760597527,0.0,1.0,0.0,0.0,0.265,0
0.0,0.0844830814428143,0.0,1.0,0.0,0.0,0.275,0
0.0,0.08998339252659973,0.0,1.0,0.0,0.0,0.285,0
0.0,0.07031454938352266,0.0,1.0,0.0,0.0,0.295,0
0.0,0.056664656078290236,0.0,1.0,0.0,0.0,0.305,0
0.0,0.03802069748198846,0.0,1.0,0.0,0.0,0.315,0
0.0,0.02844573669162689,0.0,1.0,0.0,0.0,0.325,0
0.0,0.04400571427620862,0.0,1.0,0.0,0.0,0.335,0
0.0,0.05227552920826565,0.0,1.0,0.0,0.0,0.345,0
0.0,0.04038162648017365,0.0,1.0,0.0,0.0,0.355,0
0.0,0.039221622503334753,0.0,1.0,0.0,0.0,0.365,0
0.0,0.04952201628254073,0.0,1.0,0.0,0.0,0.375,0
0.0,0.014311810413437103,0.0,0.0,0.0,0.0,0.385,0
0.0,0.03717057325360968,0.0,1.0,0.0,0.0,0.395,0
0.0,0.03588644718036586,0.0,1.0,0.0,0.0,0.405,0
0.0,0.059391511860827764,0.0,1.0,0.0,0.0,0.415,0
0.0,0.07507622965655741,0.0,1.0,0.0,0.0,0.425,0
0.0,0.11613539954444557,0.0,1.0,0.0,0.0,0.435,0
1.0,1.1561355352551368,0.0,5.0,0.0,2.0,0.445,1
2.0,3.1961780376086106,0.0,11.0,1.0,5.0,0.455,0
6.0,7.316562036789781,0.0,24.0,2.0,11.0,0.465,0
10.0,13.11529556338494,0.0,40.03038861421754,4.0,19.0,0.475,0
17.0,23.474489632963362,0.0,75.33459167335477,6.0,35.0,0.485,0
29.0,38.315236970492144,1.0,123.52836438909937,10.0,57.0,0.495,1
42.0,58.12696277430328,1.0,193.87864787545828,14.708139595513511,85.06860698108625,0.505,1
52.0,77.74833981093886,2.0,268.96287100308615,19.0,111.0,0.515,0
60.0,93.86700180922682,2.0,326.01387264465916,19.0,132.6750403307092,0.525,1
65.0,104.06703539304408,2.0,388.98745755479365,19.0,141.82456676296798,0.535,0
65.0,104.35167113872066,1.0,386.70912664221186,19.0,151.11176859802367,0.545,0
57.0,95.92145017521197,1.0,361.2096004563048,17.0,137.73788456893334,0.555,0
46.0,79.79451076968718,1.0,302.7091266422117,12.0,111.74559936109164,0.565,0
32.0,58.222448669724166,0.0,227.2148180668274,8.963742023326043,84.03634567030305,0.575,0
22.0,38.67200802434951,0.0,152.07159562426156,5.0,54.0,0.585,0
14.0,24.44549234260888,0.0,110.34253163756117,3.0,36.0,0.595,0
6.0,12.652261194176832,0.0,56.0,1.0,17.0,0.605,0
4.0,6.897755521278102,0.0,29.418848652923874,1.0,10.0,0.615,0
1.0,2.8392055646793657,0.0,14.0,0.0,4.0,0.625,0
0.0,1.2039171882288333,0.0,7.0,0.0,2.0,0.635,0
0.0,0.5100095424023311,0.0,3.0,0.0,1.0,0.645,0
0.0,0.12064820984794063,0.0,1.0,0.0,0.0,0.655,0
0.0,0.06940799298585273,0.0,1.0,0.0,0.0,0.665,0
0.0,0.0028441642491330485,0.0,0.0,0.0,0.0,0.675,0
0.0,0.0,0.0,0.0,0.0,0.0,0.685,0
0.0,0.0,0.0,0.0,0.0,0.0,0.695,0
0.0,0.0,0.0,0.0,0.0,0.0,0.705,0
0.0,0.0,0.0,0.0,0.0,0.0,0.715,0
0.0,0.0,0.0,0.0,0.0,0.0,0.725,0
0.0,0.0,0.0,0.0,0.0,0.0,0.735,0
0.0,0.0,0.0,0.0,0.0,0.0,0.745,0
0.0,0.0,0.0,0.0,0.0,0.0,0.755,0
0.0,0.0,0.0,0.0,0.0,0.0,0.765,0
0.0,0.0,0.0,0.0,0.0,0.0,0.775,0
0.0,0.0,0.0,0.0,0.0,0.0,0.785,0
