"mu","clonalmutations","s","t","cellularity","frequency","scmuts","weight"
0.7526229711342614,1184.6661575683602,0.10318755615543379,5.876366933503534,1.0909974561749523,0.1063,10.0,0.0006081550223373381
0.9468397439810764,48.66304604433253,0.4555797028114007,12.880509366271774,1.0449705931605602,0.0731,17.0,0.005656015276848149
0.5800342787278757,527.1354429513744,0.13746339128399493,6.629028551208483,1.0642595188605533,0.1113,12.0,0.0010312204070924986
0.7018012944744607,1.3430282461063712,0.32614754375781285,4.306511374140575,1.0896449216593422,0.9347,4.0,0.0006074708011866717
0.826680327826123,179.20366099380976,0.5736421832744218,7.893087693009736,1.0860350855580554,0.948,7.0,0.0006273668890870652
0.6630390515220767,885.0525706961454,1.039953790358477,18.750195940829045,1.0890572984095384,0.0667,14.0,0.000693151228374375
1.4015647659292512,721.4670791485719,-0.025576595548010478,2.2552917271273056,1.0998382945074514,0.1082,17.0,0.001154004970098705
1.3378190337900953,275.5445719729196,0.21114294520007973,1.8632369946805354,1.062879212756872,0.9377,16.0,0.001017048378037727
0.8428949046202991,594.0344980049435,0.04074068475423486,4.302040020792004,1.0864060581534822,0.1025,12.0,0.0005461600947611234
0.6416672111888899,979.9209446808511,0.2102329145482624,8.160669822371412,1.089664289908105,0.116,13.0,0.0008246364600287448
0.8042699348870839,626.9178896394085,1.2213481941054614,14.414507655825636,1.0876875304193856,0.9328,7.0,0.0008581324400937242
0.8424029001651059,290.3520399776744,0.04467696056055945,4.305038986827639,1.0879835504449338,0.1097,10.0,0.0006540210498595889
0.9248090884889195,149.56612738935723,0.0024865556358359114,3.847230670419031,1.0658330896542023,0.0681,9.0,0.0007195889700606828
0.9005222345804589,1173.0192558201065,0.7165585484920342,10.381707945477435,1.0991783516034772,0.9152,3.0,0.0006642095956863151
1.119740870589521,59.07737708185448,0.7059009182787688,10.118812499955316,1.0872413984526559,0.9228,10.0,0.000671912451091478
1.02769955588164,84.96130824743886,0.19002302440778296,8.292019628166635,1.0866751670763732,0.0773,9.0,0.0007687304130623689
0.9908972427405023,590.0816546074486,0.42404301173750764,6.446994741665112,1.0938313570891267,0.9138,2.0,0.00048220672660250527
1.0315811628335125,139.421904722023,0.46209943873175147,6.859157291660269,1.081063774634232,0.924,19.0,0.0004476143266524289
1.0240956003273631,1054.1910199973356,-0.04670250160478314,1.9847545334532453,1.0818729206359228,0.0845,13.0,0.0010472122406407559
0.8001605616136318,142.43873684354503,-0.0038425753704133237,2.7732676906887677,1.0862479268738214,0.1189,10.0,0.0007373696239283634
0.8305739969146961,29.271980026127494,0.08727691019114679,6.115196071086755,1.088100238290571,0.0688,2.0,0.0011678702640017073
0.9987127793111004,723.792450882202,0.09256541347357779,5.667749078705062,1.0899691707700663,0.1024,16.0,0.0006371547484281557
0.8049184952102224,200.61233440961496,0.2627819340404091,9.025174558930024,1.086193158985248,0.1317,14.0,0.0010849076229819626
