"mu","clonalmutations","cellularity","weight"
2.481075777026498,1211.0840243514224,1.0884725236758754,0.001695053886338844
2.5953808683542117,1194.1858220663175,1.0997098064052993,0.0018624175511581262
2.5471089305272647,255.46046110346742,1.0982651449796028,0.0020099501648607864
2.5295652085186626,104.12258243141036,1.0623540590534029,0.0017379568818443243
2.9612596036582968,37.475681069915254,1.0648810386018466,0.0017205520555835213
3.1125010755688978,5.004621599010534,1.0816549761176677,0.001823653429648013
3.2832315714211893,1039.8914603756868,1.0965657976366332,0.0018734883496810686
2.672627865687174,903.8058605673534,1.089644305181087,0.0017316798835484985
2.561959939568297,929.1470689988198,1.0790159109144382,0.001700140108389829
2.4610606739616276,48.15456362216321,1.0690597222596867,0.001793552422160748
2.2990888371201734,1625.0247669644507,1.0881721380852138,0.0017674734772546567
3.034939591299067,984.8285459523627,1.0935780493170715,0.0017720715031370386
3.5188001818291657,97.00109583463222,1.05508405891175,0.0018467886939703745
2.238480800285515,831.5847781896503,1.0761849570788036,0.00171715667989818
3.0610000642787702,472.43487946386284,1.072868332851824,0.0016827345037822416
2.497226357755898,1258.9238036114486,1.0856549878049504,0.0016789828251991031
2.933825137165985,74.12718606566273,1.0553500615208427,0.0016508541917454197
3.029101445291264,599.8728078457251,1.0846355079058474,0.0017126843112088054
2.7872812875629442,612.3954073839536,1.0749598548000132,0.0016768877024322876
2.6279109059264067,716.7310891970612,1.0863304120686046,0.0017209643907714653
2.9504148603003806,283.41757566070305,1.077734467824118,0.0016889010339922374
3.697515410741481,469.2752052421856,1.0694778845369841,0.001949870751530352
2.4474452864281813,1397.3711205434884,1.0959467730671808,0.001788612086608022
4.005974782774572,1027.5040809370246,1.063042681288106,0.002598736981667267
2.988838818333047,1103.312660713461,1.065223748472014,0.0015801735838328957
2.3428190487073697,308.2532716280475,1.074547425427133,0.0017730664748773415
2.7734643621308317,445.02705712551074,1.0531878568780835,0.0015896714813454606
2.616881550531843,430.8025324669409,1.0850679375185057,0.0017550109138213448
2.589333791929884,1235.5123950640495,1.0757319474998046,0.0016434669785620859
2.585316279644223,593.2654807141062,1.0752124258443456,0.0017319325754463063
2.510013489440695,449.30198808476825,1.0785409992221495,0.0017394007180361096
2.677988842911687,21.790701049726295,1.0688000557314572,0.0017588944666161238
2.199278636285844,38.20890756388667,1.0908978478557965,0.0020022931343903136
2.512056573420182,1738.6328288664495,1.0932582953835626,0.002213020079337556
2.991037054563985,2280.798221448312,1.0998802763226336,0.004099372009451317
3.189829390483709,224.59746560416488,1.0751573830705325,0.0017330134944193558
2.6410328590198118,1586.5419687025728,1.0963601116029715,0.0017636665017241812
3.0582782846844054,2586.475292342281,1.0902140654984618,0.005748918660044586
2.9437970605714376,256.1907715492964,1.0886584868055031,0.001753486940988536
2.779989565599962,22.388557357515765,1.0624869878905585,0.0017409981962125396
3.224038455457575,865.8460815919032,1.0962279836787219,0.0018409923361099973
3.0635413826120423,49.209679346028224,1.0578657024072862,0.0016983992298249
2.920219437060407,1043.933578338588,1.0871150709032988,0.001672695636248189
2.8400243201137316,690.4614302277016,1.0986977870716712,0.001870126368749977
3.281764667680549,355.5320913316316,1.0766752731516056,0.0017366282840555883
2.216438945443993,82.59231965450635,1.0904451198186096,0.001971324919357529
2.5585777899207125,786.3964834364255,1.0845222584843628,0.0017246486207708463
2.90239155625952,76.57267230928733,1.077698165769349,0.0017414250837563994
2.7853308835875845,282.8997213577418,1.097397296628174,0.0019005418177549707
3.3224771565721474,185.61181452224378,1.0918875244242336,0.0019232584096450936
3.5260668075171715,179.6553451717673,1.0888890748593885,0.002021316943005826
2.8401244771113894,401.2537862492129,1.09499493220105,0.0018442599481240417
3.2002739718512427,610.460587562934,1.0868050874901467,0.0017449351159031304
2.6046492118997415,203.54516414565884,1.0818308907953094,0.001814717381565452
2.004314578787612,2722.879067384283,1.098936992697808,0.006934701076165785
2.5094779768724096,47.99735347595583,1.0984574156793416,0.002089079869244482
2.7177786431909414,1397.4044747419437,1.0946139399892565,0.0017062809847619412
3.1027678230642577,1769.9772370252008,1.0809031883891553,0.0021827713764043786
2.612869952500996,1624.0431359364052,1.0984932527768778,0.001850204981004316
2.6773187241641008,785.6210198071993,1.0898918000860578,0.0017316798835484985
2.8356878820655673,535.9220301506941,1.0859885104420668,0.0017116764136514302
2.892439707545555,372.02109884760466,1.0640276075194566,0.0016396193501238344
2.0142007013400187,35.5300505416933,1.0786409089908717,0.001982746527282367
2.491480210940515,99.29905819526152,1.088944764256466,0.0018873555438545578
2.350407282376204,12.400594112909857,1.0700989719281393,0.0018135323905846769
3.69151913447003,26.690852679468207,1.041555187821457,0.002991567181684833
1.868109579127652,329.72494942555664,1.0920738703485349,0.002192444100958112
2.5468886660390524,381.70857946030026,1.0816481962866178,0.0017859275477128908
3.541937852914713,989.112274189592,1.078183943358154,0.0018412444017751773
2.649935138415979,41.09167416352193,1.0521233032575001,0.0017343359387848724
2.657537098640238,1361.8967016459687,1.0951053275619582,0.0017435761554065732
1.9855097995761195,759.5671085839026,1.0868029841864295,0.001896550154718035
3.0494945960761735,640.8862330758504,1.0763558754507832,0.0016679738248127527
2.8544863745166658,120.75176561369062,1.0912780841348686,0.0018758343564353871
2.726567815085522,352.92600993538673,1.099892965269364,0.0019410778825025483
2.7803751613233363,1472.4521528437363,1.0963092325491524,0.0017295163119009378
3.4973551275388806,2482.6494054477234,1.0979596565621856,0.005836017859275761
2.6892201533055955,868.9904994614203,1.0880602565565198,0.0017039841461250933
2.1714006236711096,606.4150951354861,1.0953291196812507,0.001967702072388358
2.876974220928598,157.67042965818473,1.0421347577299864,0.002472580142384886
3.1295411184415185,25.531426762558567,1.048862140270226,0.0018627310395264815
2.7218907295299912,263.3335394335576,1.0819385165121782,0.0017543888422169524
3.375760697880083,583.8776805700038,1.0863128294909223,0.0018142793882065644
3.1331502728470197,1040.5795243944024,1.095983752970462,0.0018160924794543554
2.3124305161259113,275.2288062246855,1.0736472104951964,0.001779160338514518
3.1406448602767125,76.63113237708922,1.0631174771524858,0.00171983939868778
3.425642059169699,61.77710524258191,1.0504660901011507,0.0018922590365137333
3.1231989022641917,26.899784594601442,1.0105139073389795,0.007496106857800209
3.1754102966852478,40.3567594163851,1.0779765479368713,0.0017801292730963156
3.8159672522651227,1563.0597665020996,1.078208117540869,0.0020417347871659135
2.132071749713022,154.2383161158648,1.0453043381869387,0.002377947724431226
2.9839110424607593,520.0353417516251,1.0865760450261308,0.0017239931389226358
2.7539678020292535,220.0857224210231,1.0543232827140356,0.0016275138167870606
3.5108705157352595,1454.973470676985,1.0848719346669744,0.001786642178122284
1.9958289678789325,1384.3617577820944,1.0986804070452905,0.0019668213094397
2.19694037794162,233.82304501368935,1.072838873049418,0.0018089905139625551
3.3379717211442124,704.77738991554,1.0721073183629477,0.0017078718464164301
2.0256148204246767,580.3251107870371,1.0836157659955283,0.0019069863477590595
2.481017281280477,1288.5848368515014,1.0800612897787327,0.0016621465045372759
3.1744629687533648,248.41693851952596,1.0907777043633966,0.0018312331905875414
2.9405005329093945,1347.215655448055,1.0898660045221202,0.0016223251522011364
2.127811148614973,3046.4364393670394,1.0965401961958041,0.010437842763504986
2.2094177014449556,403.481905614517,1.0969865897722963,0.0020040359433598927
2.837159108250604,1857.5775386018952,1.095657896433411,0.002482597048846535
2.4861297066656602,85.62463140592683,1.0627323825694575,0.0017745869440429689
2.7354064919023893,176.54567343218002,1.0921366523467726,0.001870284260126993
3.6603195722888273,83.2271720943545,1.0829236980214891,0.0020963749424310163
2.0453336374409954,626.1189289175495,1.08882614252355,0.0019081908818732174
2.57675604614423,32.11727723083641,0.9938816495991616,0.015536121747833028
3.026922884907349,2116.4846924182093,1.0993776230103656,0.0033172052943295006
2.3521757337741525,44.6463198392338,1.08944774450217,0.0019456965141015563
2.5258594655945243,1555.2975810648375,1.0962280190156815,0.0017881309232523597
2.3185185482405135,635.3822550627885,1.0645570417894932,0.0017036848233162425
3.4431869228502103,102.41532295852312,1.084454673673033,0.0019463842175108572
2.8770128129777675,87.12193047130194,1.074642116189653,0.0017407932337586208
2.228227091076322,169.01436347069534,1.0646043346016167,0.0017805565243904176
2.6776283825721734,275.65833486788506,1.0955924497680316,0.0019072284637037154
3.183142314344022,116.8238317830419,1.0815621209920165,0.001803118908005326
3.003733516062904,331.8953217075,1.0845617812860358,0.0017203897274753518
3.39111226413066,249.45178122384618,1.0724294331261335,0.0018070529878123503
2.8465546467149974,897.0719805124932,1.0917743824044097,0.001748101761480858
3.0897490550884017,269.2551382246286,1.0618356533111037,0.0016358060915804802
2.6266137279140858,886.9539628964069,1.0743321485789614,0.0016653987803257268
2.147289574294574,231.12785584471817,1.0955097939075906,0.0020457313880949844
2.943219125331236,639.0022192863254,1.09707610128525,0.0018589356864149287
2.894737813807711,267.404936080409,1.0938686267845117,0.001836160282524621
2.1337555486134177,128.56181480265218,1.0541674203532712,0.0017776377321502544
3.131608227697028,6.353402051781131,1.0505272695431085,0.0017953364408767778
2.196308788349801,738.0316638401703,1.0973762646435095,0.0019423906824010163
3.078520096674988,324.42666100795395,1.0618956924575491,0.0016252634210167426
2.9348387777830762,86.96749310421751,1.0938317120730943,0.001901682641255387
3.596778959611375,29.53269376104049,1.0626711355761171,0.002001247710921899
3.426190515550832,221.12870798096037,1.0838207622624674,0.0018869942136069125
2.2029878705034105,48.718658198570665,1.0745666192644738,0.0018728367686729388
2.497494161268886,723.8126634044277,1.094444985831683,0.0018458481675942037
2.4363753747420467,190.57815692280542,1.0611966144854674,0.0017170938110013289
2.631675030630262,924.8672696679935,1.0937888964778568,0.0018092716236821585
3.3117356043787485,216.63446186426484,1.0779622222008514,0.0017822980413187695
1.9018508385727602,2348.4889365372537,1.0972585433344166,0.00535858122321839
3.970343476670905,289.9915418040014,1.0441990251854463,0.003401755102412522
2.9462214135339275,92.58655715055511,1.079116908942704,0.0017572043985373685
2.758368231889229,501.68849476769174,1.0882456219147434,0.001740204538994406
3.485832097771669,60.391936400626264,1.0871776408905003,0.0020176376231726906
3.403968195107227,590.9698453571264,1.079080958251153,0.0017821811470575333
3.4818706583587353,1121.7696593292137,1.095264053654159,0.0019281868650102513
2.8131954516330886,182.02449410314216,1.0706720516659598,0.001713010910048041
2.6715124840964197,2086.771358271991,1.099449557848332,0.00332304813627493
3.0554588628394526,126.0776212688736,1.0996269689207518,0.0019856472537454757
2.4576407655811625,339.37690079428444,1.045546454618151,0.002166097061556986
1.836209108672741,44.074261617402726,1.069619238943069,0.002090942638784904
2.4887227212523593,331.6673887568245,1.088514374838111,0.001804122234580104
3.167792511912289,140.96964879701522,1.07203254158601,0.0017477330549276427
2.5606432475729695,25.392690634880864,1.0994149422888946,0.002096492080454927
3.304297262293028,1802.1669597120363,1.0927768962037232,0.002419422637782164
3.6153643767749966,1024.1814031414817,1.0932190171609846,0.002018491284562941
2.7040680393849397,293.7105616708657,1.0743387250468448,0.0017208045204829036
2.197917348407143,1828.2994526513291,1.0997469875824204,0.0025439395950124957
3.0055801252753644,855.2675440114081,1.0858929958741521,0.0016634540694172057
2.5186539375570427,28.174535231776872,1.070011713990219,0.0017915178358868466
2.266305655388921,298.71478869589373,1.0763971998682027,0.0017730664748773415
2.4540937640144582,35.12637695014257,1.0620815006833455,0.0017633450913230682
2.3502036684940446,265.26744295097785,1.0824845783745793,0.0018208574501069443
3.3556215240587077,1604.2267662162128,1.0930722183821149,0.0017488691131861604
1.9913480532218246,154.0563331333733,1.0948579842174573,0.0021682453924828523
2.6472217615581326,385.39227551943,1.0979004625352875,0.0019340148642434459
2.9240672131363628,85.70976267061542,1.082859373484257,0.0017833984256915173
3.229836638719072,137.149112892841,1.061222177935764,0.001689953262312944
3.1250032056345374,621.9938663355238,1.0917732054104916,0.0017963108023714657
2.4224598994124094,51.35909089534198,1.0661079242376998,0.001793552422160748
2.7894025531786855,619.298625206706,1.0817651504432686,0.0017138789571301619
2.268261971959356,106.85435067112235,1.068397469190836,0.001783994764031638
2.7730047580383017,242.42457587312924,1.0740010062631595,0.001712014054435524
3.768440591930191,341.51968735417177,1.0632507804658882,0.0020971658233652165
2.9101457621705835,2309.709583853869,1.092414266681999,0.00421087642366968
3.44896523473105,1458.8224425636683,1.0940388393074458,0.001827642124217899
2.5773686938253593,807.2701980924012,1.0931372802817065,0.0018270096302202361
2.1586566353158787,303.2837977570746,1.0959273207604925,0.0020255418246551238
