"mu","clonalmutations","s","t","cellularity","frequency","scmuts","weight"
3.2754334740969853,2326.968490478536,0.4436202823507501,11.500113416529333,1.0992681247709506,0.1992,50.0,0.0016782244809737928
3.2243452533412467,387.7606175024466,0.526963755693856,12.590398004264756,1.0636676967059613,0.2113,46.0,0.0011459081505394925
2.389191267054566,2099.837027487378,0.7560756486381692,15.169078000948033,1.0830203378158196,0.2234,49.0,0.0012523191118847677
3.054329201037705,179.8386240515813,0.45527303081776466,11.684378227835866,1.0727342748749693,0.1973,45.0,0.0017710884774455732
2.4988286886554754,198.36217663977118,0.7499597702042582,15.333012335214935,1.084933890458845,0.1849,53.0,0.0012034404047609715
3.041026253068126,135.41296760030014,0.16313277377414642,6.520617875801559,1.07640307301708,0.1776,52.0,0.0014629370605158817
3.2285067774383482,145.50748352157188,0.33764446625151834,9.668496594711726,1.0850172791629376,0.2187,39.0,0.0011212978092724258
3.1400596378151002,993.3597848623176,0.6889922633784281,14.788495788801079,1.083605365448761,0.1711,51.0,0.001407209720879246
3.2736167095122273,1124.3708800126917,0.3349300591250613,9.744142949884951,1.0696105165015215,0.2011,48.0,0.0009920687157674315
2.5222424422772325,240.47335768301878,0.6668884441051028,14.324963463450572,1.0831554286688787,0.206,53.0,0.0017372445423009108
2.4037313753697322,170.67142069635793,0.6637297094174521,14.171998692218523,1.0560651201179807,0.2261,43.0,0.0017887772468990243
3.193338813599898,2071.389242412588,0.19606340421132162,7.073450029662841,1.0821925849545784,0.1989,45.0,0.0010755919200024619
3.508624920413889,478.1608245508437,0.6836723598012915,14.792295768589943,1.0958556771362067,0.1622,54.0,0.001578889049051736
2.889161293212906,1308.4378359186933,0.26518080958936524,8.40517983230401,1.0803956298511304,0.2096,51.0,0.0010792682220004996
3.566700293271228,1302.1797076695675,0.35580036886111005,10.088487147958926,1.0729630037909723,0.2028,53.0,0.0011484714733155873
3.399620145082352,692.3275879948312,0.452128933533767,11.686153549737623,1.0814826498321872,0.1904,54.0,0.0010590336069059947
3.262642647080895,218.58098920572183,0.4409971875274906,11.769556039952745,1.0656962681028164,0.1575,66.0,0.0012988730342107077
2.9812326631712125,122.77144998375366,0.5418354738181329,12.959135675244656,1.0880647887280601,0.1848,40.0,0.0011175164196859516
3.9554124601384353,1591.0839289137093,0.22185585847158912,7.373891878079208,1.0955604968282444,0.2323,31.0,0.001569875955880485
3.675146531272592,1575.747543357525,0.280311059257577,8.784837285317847,1.0842650775735228,0.1973,47.0,0.0009898405033673418
3.9018088976118612,932.9099469162393,0.1788177856523397,6.747135132729259,1.09427028053841,0.1925,39.0,0.0013488931603461382
2.767243395014195,570.1914802024405,0.47275243110251286,11.94026416415654,1.089692432072192,0.1967,48.0,0.0010506995050465868
3.548617035059026,1143.8904554456826,0.3634791110962754,10.55069158053096,1.0985539106384277,0.1591,56.0,0.001105784987033524
2.5746624801429245,349.0879310981618,0.7758549455758698,15.41721144181168,1.0720294053403454,0.2142,70.0,0.0013453535275281584
3.4015576260730103,390.59419212317584,0.44092721961236686,11.466959071015738,1.0713634137195354,0.1982,35.0,0.00113347856396877
3.8531741015910796,2270.146452180516,0.10992559935255285,5.345139261338115,1.0979791721441428,0.1678,66.0,0.0012489690579081886
2.7804893557983004,2953.9724530601984,0.4203068277470288,11.10111930264307,1.0836645609826723,0.2062,36.0,0.0017785358448712207
3.4778159564770226,427.7688727023426,0.31310891272324487,9.330537028078433,1.089379438464252,0.2051,63.0,0.0010748718550585852
2.851707140485507,2373.521400210341,0.6709692286542988,14.597379210571322,1.0965421799813826,0.1704,60.0,0.0013738493051067369
3.331283230120854,1883.9255600683116,0.37895131992460124,10.42720035742599,1.0947683062662206,0.2092,53.0,0.0010366721440988108
2.4764250870896647,118.78104176672286,0.6169011691920023,13.731544989960117,1.064899394872865,0.2092,60.0,0.00171529553130869
