"median","mean","lowerq95","upperq95","lowerquartile","upperquartile","VAF","truecounts"
34.0,35.21873414076113,14.389916030975446,55.0,29.0,42.0,0.005,0
45.0,45.54790623102303,27.0,69.0,36.656313063439185,56.0,0.015,0
24.0,25.27373919487349,13.0,44.319081765236405,20.0,30.0,0.025,2
14.0,14.602184827753089,6.0,27.0,11.0,17.0,0.035,1
8.0,7.996040616719485,3.0,15.0,6.0,10.0,0.045,4
4.0,3.9695584864176414,1.0,7.327221009453471,3.0,5.0,0.055,1
3.0,2.7314347727914057,0.004490815218595945,6.0,2.0,4.0,0.065,0
2.0,2.1623146568143587,0.0,5.0,1.0,3.0,0.075,6
1.0,1.6365061237163006,0.0,4.946119972144529,1.0,3.0,0.085,1
1.0,1.2866041764353726,0.0,4.0,0.0,2.0,0.095,2
1.0,1.0301371988485686,0.0,3.0,0.0,2.0,0.105,0
1.0,1.2034923201499714,0.0,4.0,0.0,2.0,0.115,0
1.0,1.2367506136455666,0.0,3.0,0.0,2.0,0.125,0
1.0,1.4665301160221227,0.0,3.5607112150533333,1.0,2.0,0.135,0
2.0,2.2063696865455644,0.0,5.0,1.0,3.0,0.145,2
3.0,2.5280488044285656,0.0,5.145840030902127,1.0,3.0,0.155,7
3.0,2.842635956576447,0.0,6.0,2.0,4.0,0.165,2
3.0,2.699692001783911,0.0,6.0,2.0,3.0,0.175,5
2.0,2.2373345106102236,0.0,5.0,1.0,3.0,0.185,2
2.0,1.904008881734793,0.0,5.0,1.0,3.0,0.195,1
1.0,1.2229770072808073,0.0,3.0,0.0,2.0,0.205,1
1.0,0.9219542681047668,0.0,3.0,0.0,1.0,0.215,1
0.0,0.5924239231857702,0.0,3.0,0.0,1.0,0.225,1
0.0,0.45794374744954425,0.0,2.0213036190668556,0.0,1.0,0.235,0
0.0,0.23802736401815522,0.0,1.0,0.0,0.0,0.245,0
0.0,0.198787942720311,0.0,1.0,0.0,0.0,0.255,0
0.0,0.1037431066020552,0.0,1.0,0.0,0.0,0.265,0
0.0,0.176987304312428,0.0,1.4785157965196993,0.0,0.0,0.275,1
0.0,0.12626721089062387,0.0,1.0,0.0,0.0,0.285,0
0.0,0.08294140411054168,0.0,1.0,0.0,0.0,0.295,0
0.0,0.10821409843102671,0.0,1.0,0.0,0.0,0.305,0
0.0,0.06239292285906254,0.0,1.0,0.0,0.0,0.315,0
0.0,0.06431595611787104,0.0,1.0,0.0,0.0,0.325,0
0.0,0.06503588546196311,0.0,1.0,0.0,0.0,0.335,0
