"mu","clonalmutations","s","t","cellularity","frequency","scmuts","weight"
1.4421511177295279,1936.2009993753695,0.27706742484623914,8.170648271733876,1.097482576169124,0.2801,18.0,0.0013635407584049295
0.8962032987827169,690.042959317516,0.5171955857253498,12.045537514367904,1.097362864430513,0.2828,20.0,0.0022960657937696888
1.6263666866363622,146.01816632949817,0.30513826784090253,8.481449725655514,1.0612684615028005,0.3179,22.0,0.0013285305086310553
1.556885508827141,1316.186377546986,0.18997576533499425,6.117162949193512,1.079417455413328,0.3219,24.0,0.0013301556437416936
1.2683514125692175,461.1801658196455,0.5825766424493648,12.816736386549094,1.0798144294668928,0.299,21.0,0.0015146741626309306
1.2868813646058415,852.4033894763643,0.350542815496159,9.256960399504292,1.0907655236845961,0.3248,23.0,0.0016051037860734358
1.335154591620765,1268.6024057609902,0.31641348788237483,8.892161671962434,1.0805510028045497,0.2823,23.0,0.0013758490701880806
1.0763509695197389,998.1146637356198,0.7414901135368116,14.581364498561404,1.092175587252943,0.3095,21.0,0.00191967193066764
1.0698701255070526,122.34593407012608,0.5798332839703229,12.65202180056731,1.0809272634511164,0.3249,20.0,0.0013391769208670004
0.7967249288393414,703.6588958824177,0.935778164306909,16.369681401349673,1.0963691440577064,0.3159,21.0,0.0023149797443700218
0.991415438628041,710.6833127353229,0.9012981971208825,15.901906445424203,1.0965875876567899,0.3547,20.0,0.002670091777358305
1.2857039288897298,98.54992322673706,0.4208103698449859,10.38830564088786,1.036160075696275,0.3297,22.0,0.004235159451947984
1.7028161794093983,3109.3681497903135,0.3252215326792232,8.910520988517547,1.095481507414585,0.3067,23.0,0.005064985242446166
0.9538411117013449,1387.8703530818311,0.7987568899776494,15.048617860717302,1.0833594942116593,0.3331,23.0,0.0016171356234171601
1.0852732537829175,855.6121566941811,0.5044116190884134,11.795965385153865,1.0949105009946833,0.2966,16.0,0.0015707733153818336
1.065680589036234,2640.619785708109,0.6227997277636624,13.381923851604611,1.0947300519977199,0.2848,15.0,0.001714392978969896
