"median","mean","lowerq95","upperq95","lowerquartile","upperquartile","VAF","truecounts"
303.0,322.3453447574926,228.9580113171996,468.84432854223974,263.3903761127781,380.0,0.005,0
425.0,429.5274356120851,304.7082249452014,590.5142636217759,383.5257359958844,487.47015122030314,0.015,0
232.0,235.33899970288314,170.7786903811392,331.41870784228706,210.0,260.7976700370751,0.025,15
130.0,133.77903750710928,85.00871254671613,193.19172440878668,119.80017363250181,151.58284311981447,0.035,69
78.0,80.55664805383473,59.05380376310751,120.63715364834664,69.38936965159192,88.0,0.045,91
52.0,53.070263822530016,38.04066019620252,73.43458588478357,44.65809754723928,62.19319860656156,0.055,45
40.0,40.793385713865355,21.207625172101753,53.63451224015866,35.0,48.0,0.065,32
32.0,32.31704765047659,22.0,39.30153284519873,28.351162775670076,37.0,0.075,25
31.0,30.154945206685188,19.86706972810158,37.955279253260656,26.0,34.21546079493661,0.085,33
29.0,30.102986406836074,18.0,44.84337782679834,25.516218655414235,34.0,0.095,34
33.0,31.73659512571195,19.021587712493726,41.03135730170176,28.0,35.60963750350891,0.105,25
33.0,32.516222807926724,23.36044013080168,41.03176550645682,29.0,35.78478163833604,0.115,32
29.0,30.29615441216858,22.0,41.968061732112886,26.313127506845063,33.20205585133491,0.125,50
28.0,29.04216079570449,21.025568346993133,42.03760362361141,24.47943519724468,33.256847406399515,0.135,30
23.0,22.88546921839038,14.0,30.478371894020917,21.0,25.69280398462401,0.145,38
18.0,18.039996266349867,12.0,26.92712823019138,14.161907412548683,21.0,0.155,10
13.0,11.955317654663288,7.0,17.956185918161843,9.0,14.0,0.165,21
9.0,8.465146006462348,1.0,13.401599512534782,7.0,11.0,0.175,15
6.0,6.023951534111588,3.0,10.322412468996802,4.0,7.6458707639102474,0.185,6
4.0,3.8320418935893206,0.0,8.838915975764834,2.0,5.0,0.195,0
3.0,3.3023292968969606,0.0,7.0,2.0,4.0,0.205,0
1.0,1.6127398759564617,0.0,4.0,1.0,2.0,0.215,0
1.0,1.326486255053694,0.0,4.0,0.0,2.0,0.225,0
