"median","mean","lowerq95","upperq95","lowerquartile","upperquartile","VAF","truecounts"
229.0,231.09632528226646,149.0,334.6538476578338,196.0,262.91083994137165,0.005,0
294.0,296.7430497425319,201.92494758838015,418.4881474568304,257.0,331.61254725543944,0.015,0
163.0,166.9538924374598,111.49754579240388,240.4490223419558,143.0,187.0,0.025,7
91.0,93.1486981983316,55.0,143.42275950599287,77.0,105.0,0.035,0
54.0,55.62041443890632,30.0,86.93322338549655,46.0,64.0,0.045,2
35.0,35.877619932376646,20.0,56.776834861697104,29.0,42.0,0.055,12
26.0,25.82548936935034,13.044179543323333,39.0,21.0,30.442002335158,0.065,8
20.0,20.842409651765074,11.0,32.107499005122,17.0,24.0,0.075,7
21.0,21.86168540406623,11.0,34.63718426343653,17.0,26.0,0.085,33
26.0,26.667369430253515,14.0,42.0,21.0,32.0,0.095,19
33.0,33.27758328192136,19.0,48.0,28.0,39.0,0.105,31
40.0,39.87436525196068,25.0,55.0,35.0,45.0,0.115,56
38.0,38.90423669709683,28.0,53.0,34.000334492764836,43.0,0.125,60
37.0,36.50136824432075,24.0,51.0,32.0,41.0,0.135,42
29.0,29.518889858437383,17.0,45.0,25.0,34.0,0.145,26
22.0,21.841796029256745,11.0,34.0,18.0,25.0,0.155,19
15.0,15.113421463839252,6.0,24.0,12.0,18.0,0.165,9
10.0,10.55938802147484,3.0,20.0,8.0,13.0,0.175,16
7.0,7.617120852531352,2.0,14.0,5.0,10.0,0.185,7
5.0,5.462031339442372,1.0,12.0,3.0,7.0,0.195,10
4.0,4.07950976368885,0.0,9.0,2.0,6.0,0.205,4
3.0,3.1344374408305473,0.0,9.0,1.0,5.0,0.215,3
2.0,2.4438912177340053,0.0,8.0,1.0,4.0,0.225,1
2.0,2.0180160243520007,0.0,7.0,1.0,3.0,0.235,2
1.0,1.6225913221830113,0.0,6.0,0.0,3.0,0.245,0
1.0,1.2897202180711793,0.0,5.0,0.0,2.0,0.255,0
1.0,1.20539916515478,0.0,5.0,0.0,2.0,0.265,1
1.0,1.0937496105234614,0.0,4.0,0.0,2.0,0.275,1
1.0,1.1226269318730278,0.0,4.0,0.0,2.0,0.285,0
1.0,1.036610194133833,0.0,4.0,0.0,2.0,0.295,0
1.0,1.0314434771990446,0.0,4.0,0.0,2.0,0.305,0
1.0,0.9817241448637628,0.0,4.0,0.0,2.0,0.315,0
0.0,0.9171125137461851,0.0,4.0,0.0,1.0,0.325,0
0.0,0.751402222388461,0.0,3.0,0.0,1.0,0.335,1
0.0,0.7436363742237374,0.0,3.0,0.0,1.0,0.345,0
0.0,0.6283646312529426,0.0,3.0,0.0,1.0,0.355,0
0.0,0.5424708959669949,0.0,3.0,0.0,1.0,0.365,0
0.0,0.555442128415454,0.0,3.0,0.0,1.0,0.375,0
0.0,0.447950985174598,0.0,3.0,0.0,1.0,0.385,0
0.0,0.41653092902615224,0.0,3.0,0.0,1.0,0.395,0
0.0,0.382861047032892,0.0,2.0,0.0,1.0,0.405,0
0.0,0.5281473364922634,0.0,3.0,0.0,1.0,0.415,0
0.0,0.6745774282583532,0.0,3.0,0.0,1.0,0.425,0
1.0,1.4264700474297607,0.0,5.0,0.0,2.0,0.435,0
3.0,3.637830379716576,0.0,12.0,1.0,5.0,0.445,0
6.0,7.79487221774797,0.0,25.320291521336326,2.0,11.0,0.455,0
12.0,16.15000685786851,0.0,48.80378068954839,5.0,25.0,0.465,0
22.0,29.106408230337188,0.0,93.64393526458508,9.0,42.0,0.475,0
38.0,49.20256226565995,0.0,143.865620564074,14.0,76.28354317948686,0.485,0
54.0,75.75278164413595,1.0,229.36900279071827,19.0,123.0,0.495,0
76.0,107.96494634423819,0.0,339.0,28.0,175.0,0.505,0
96.0,139.7259410821748,0.0,440.158705388188,31.569058766944742,225.25614977649892,0.515,0
105.0,162.98120116557328,0.0,521.8885030440009,35.44958338142817,273.44048208685155,0.525,0
